"Date","Qmax","Qmean"
2007-10-15,11900,9304
2007-10-16,12600,10227
2007-10-17,12700,10224
2007-10-18,12700,10282
2007-10-19,12600,10203
2007-10-20,12400,9631
2007-10-21,12000,9352
2007-10-22,12100,9887
2007-10-23,12700,10013
2007-10-24,12500,10032
2007-10-25,12400,9999
2007-10-26,12600,10056
2007-10-27,12500,9605
2007-10-28,12100,9252
2007-10-29,12000,9805
2007-10-30,12400,9974
2007-10-31,12500,10345
2007-11-01,13100,10720
2007-11-02,12400,10498
2007-11-03,12600,9947
2007-11-04,12300,9913
2007-11-05,12100,10106
2007-11-06,12600,10265
2007-11-07,13000,10371
2007-11-08,12800,10427
2007-11-09,12900,10494
2007-11-10,12900,10306
2007-11-11,12000,9863
2007-11-12,12400,10485
2007-11-13,12500,10314
2007-11-14,12600,10551
2007-11-15,12200,10240
2007-11-16,12600,10358
2007-11-17,12400,10209
2007-11-18,11500,9546
2007-11-19,12400,10459
2007-11-20,12700,10372
2007-11-21,12900,10676
2007-11-22,12700,10298
2007-11-23,11600,10165
2007-11-24,12800,10492
2007-11-25,11800,10200
2007-11-26,12500,10618
2007-11-27,12700,10798
2007-11-28,12700,10681
2007-11-29,12800,10813
2007-11-30,12800,10648
2007-12-01,13000,11185
2007-12-02,15700,12435
2007-12-03,15800,13176
2007-12-04,16600,13806
2007-12-05,16500,13763
2007-12-06,16500,13541
2007-12-07,16900,13750
2007-12-08,16700,13056
2007-12-09,15800,12480
2007-12-10,15700,13272
2007-12-11,16600,13650
2007-12-12,16800,13855
2007-12-13,16600,13759
2007-12-14,16600,13808
2007-12-15,16300,12671
2007-12-16,15300,12432
2007-12-17,16300,13325
2007-12-18,16400,13543
2007-12-19,16800,13832
2007-12-20,16900,13854
2007-12-21,16800,13695
2007-12-22,16500,12903
2007-12-23,15300,12278
2007-12-24,15800,13134
2007-12-25,16300,12504
2007-12-26,14400,12147
2007-12-27,16800,13864
2007-12-28,16900,14059
2007-12-29,16900,13396
2007-12-30,16400,12606
2007-12-31,16600,13801
2008-01-01,16800,13031
2008-01-02,16100,13279
2008-01-03,16600,13787
2008-01-04,16500,13559
2008-01-05,16600,13130
2008-01-06,15900,12543
2008-01-07,15600,13129
2008-01-08,16700,13679
2008-01-09,16600,13598
2008-01-10,16500,13517
2008-01-11,16500,13646
2008-01-12,16300,12952
2008-01-13,15500,12257
2008-01-14,15800,13236
2008-01-15,16600,13755
2008-01-16,16600,13829
2008-01-17,16400,13731
2008-01-18,16400,13526
2008-01-19,16500,12985
2008-01-20,15700,12502
2008-01-21,15800,13238
2008-01-22,16400,13475
2008-01-23,16400,13514
2008-01-24,16500,13522
2008-01-25,16400,13448
2008-01-26,16300,12895
2008-01-27,15400,12212
2008-01-28,15600,13036
2008-01-29,16300,13097
2008-01-30,16100,13106
2008-01-31,16400,13303
2008-02-01,15100,12104
2008-02-02,13300,10445
2008-02-03,12400,10042
2008-02-04,13300,10685
2008-02-05,13300,10745
2008-02-06,12800,10725
2008-02-07,13100,10683
2008-02-08,12900,10543
2008-02-09,13300,10344
2008-02-10,12800,10207
2008-02-11,13600,10893
2008-02-12,13100,10640
2008-02-13,13200,10603
2008-02-14,13600,10787
2008-02-15,13200,10740
2008-02-16,13100,10313
2008-02-17,12400,10093
2008-02-18,13800,10763
2008-02-19,13400,10830
2008-02-20,13200,10877
2008-02-21,13200,10706
2008-02-22,13400,10758
2008-02-23,13800,10768
2008-02-24,12500,10192
2008-02-25,13800,10886
2008-02-26,13700,10930
2008-02-27,13100,10845
2008-02-28,13100,10792
2008-02-29,13200,10751
2008-03-01,13400,10174
2008-03-02,12000,9362
2008-03-03,12200,10014
2008-03-04,12400,10237
2008-03-05,31400,19537
2008-03-06,42800,38940
2008-03-07,42700,42502
2008-03-08,42800,42503
2008-03-09,42500,26472
2008-03-10,12200,10150
2008-03-11,12500,10323
2008-03-12,12500,10392
2008-03-13,12500,10356
2008-03-14,12300,10227
2008-03-15,12400,9632
2008-03-16,12000,9181
2008-03-17,11900,9944
2008-03-18,12400,10281
2008-03-19,12100,10253
2008-03-20,12100,10136
2008-03-21,12200,10028
2008-03-22,12000,9650
2008-03-23,11300,8962
2008-03-24,12000,9974
2008-03-25,12300,10148
2008-03-26,12300,10302
2008-03-27,12400,10210
2008-03-28,12000,10222
2008-03-29,11800,9637
2008-03-30,11500,8878
2008-03-31,12100,9724
2008-04-01,12200,9984
2008-04-02,12700,10484
2008-04-03,12800,10424
2008-04-04,13000,10511
2008-04-05,12800,10073
2008-04-06,12200,9321
2008-04-07,12000,9921
2008-04-08,12900,10510
2008-04-09,12800,10496
2008-04-10,12700,10444
2008-04-11,12800,10462
2008-04-12,12800,10085
2008-04-13,12100,9456
2008-04-14,11300,9862
2008-04-15,14000,11808
2008-04-16,15700,13220
2008-04-17,15600,13122
2008-04-18,15500,13081
2008-04-19,15400,12398
2008-04-20,14800,11551
2008-04-21,14500,12484
2008-04-22,15500,13178
2008-04-23,15400,13323
2008-04-24,15700,13388
2008-04-25,15600,13245
2008-04-26,15600,12530
2008-04-27,14900,11545
2008-04-28,14600,12531
2008-04-29,15800,13585
2008-04-30,16000,13768
2008-05-01,16200,13491
2008-05-02,15400,13182
2008-05-03,15300,12640
2008-05-04,15000,12358
2008-05-05,15100,12900
2008-05-06,15200,13093
2008-05-07,15400,13231
2008-05-08,15600,13254
2008-05-09,15500,13257
2008-05-10,15500,12862
2008-05-11,15200,12514
2008-05-12,15400,13045
2008-05-13,15500,13263
2008-05-14,15400,13173
2008-05-15,15400,13310
2008-05-16,15600,13284
2008-05-17,15300,12642
2008-05-18,15300,12434
2008-05-19,15300,13150
2008-05-20,15500,13354
2008-05-21,15700,13484
2008-05-22,15700,13511
2008-05-23,15700,13516
2008-05-24,15600,12913
2008-05-25,15500,12713
2008-05-26,15400,12683
2008-05-27,15400,13143
2008-05-28,15600,13450
2008-05-29,15700,13816
2008-05-30,15800,13961
2008-05-31,15600,13566
2008-06-01,15500,13052
2008-06-02,15800,13478
2008-06-03,16100,13782
2008-06-04,16300,13861
2008-06-05,15700,13353
2008-06-06,15700,13481
2008-06-07,15600,13184
2008-06-08,15900,13080
2008-06-09,15800,13599
2008-06-10,16000,13708
2008-06-11,16200,13803
2008-06-12,16300,13779
2008-06-13,16200,13790
2008-06-14,16100,13284
2008-06-15,15800,12949
2008-06-16,16200,13688
2008-06-17,16300,13908
2008-06-18,16200,13838
2008-06-19,16400,13882
2008-06-20,16000,13969
2008-06-21,15900,13484
2008-06-22,15700,12997
2008-06-23,16000,13636
2008-06-24,16300,13952
2008-06-25,16400,13985
2008-06-26,16200,13919
2008-06-27,16200,13976
2008-06-28,16300,13546
2008-06-29,16200,13276
2008-06-30,16000,13793
2008-07-01,17400,13695
2008-07-02,17600,13857
2008-07-03,17700,13884
2008-07-04,17700,13585
2008-07-05,17700,13615
2008-07-06,17900,13607
2008-07-07,18000,13979
2008-07-08,17900,14128
2008-07-09,18000,14173
2008-07-10,18100,14281
2008-07-11,18100,14242
2008-07-12,17900,13915
2008-07-13,17700,13736
2008-07-14,17500,13892
2008-07-15,18000,14608
2008-07-16,18400,14961
2008-07-17,18500,14911
2008-07-18,18400,15081
2008-07-19,18500,14604
2008-07-20,18300,14418
2008-07-21,18200,14627
2008-07-22,18600,15068
2008-07-23,18500,15143
2008-07-24,18200,14918
2008-07-25,18500,15070
2008-07-26,18600,14688
2008-07-27,18300,14452
2008-07-28,18200,14584
2008-07-29,18500,14975
2008-07-30,18700,15133
2008-07-31,18700,15000
2008-08-01,18600,15048
2008-08-02,18600,14735
2008-08-03,18100,14212
2008-08-04,18000,14931
2008-08-05,18500,15238
2008-08-06,18500,15222
2008-08-07,18500,15065
2008-08-08,18400,15066
2008-08-09,18500,14618
2008-08-10,18200,14119
2008-08-11,18100,14917
2008-08-12,18500,15199
2008-08-13,18500,15170
2008-08-14,18600,15150
2008-08-15,18500,15204
2008-08-16,18700,14635
2008-08-17,18300,14385
2008-08-18,18200,15027
2008-08-19,18300,15110
2008-08-20,18700,15101
2008-08-21,18500,15223
2008-08-22,18300,15200
2008-08-23,18300,14661
2008-08-24,18100,14273
2008-08-25,18100,14853
2008-08-26,18500,15114
2008-08-27,18500,15271
2008-08-28,18300,15112
2008-08-29,18500,15092
2008-08-30,18400,14388
2008-08-31,18000,14130
2008-09-01,17100,13894
2008-09-02,12600,12435
2008-09-03,12500,12408
2008-09-04,12500,12400
2008-09-05,12500,12402
2008-09-06,12500,12404
2008-09-07,12400,12376
2008-09-08,12400,12400
2008-09-09,12500,12394
2008-09-10,12500,12402
2008-09-11,12500,12370
2008-09-12,12500,12398
2008-09-13,12400,12399
2008-09-14,12400,12343
2008-09-15,12400,12359
2008-09-16,12500,12278
2008-09-17,12500,12355
2008-09-18,12500,12401
2008-09-19,12500,12407
2008-09-20,12400,12398
2008-09-21,12400,12396
2008-09-22,12500,12391
2008-09-23,12500,12419
2008-09-24,12600,12439
2008-09-25,12400,12390
2008-09-26,12400,12376
2008-09-27,12400,12385
2008-09-28,12400,12391
2008-09-29,12400,12400
2008-09-30,12700,12446
2008-10-01,12800,12467
2008-10-02,12500,12451
2008-10-03,12600,12331
2008-10-04,12400,12223
2008-10-05,12400,12372
2008-10-06,12600,12429
2008-10-07,12500,12417
2008-10-08,12400,12356
2008-10-09,12600,12443
2008-10-10,12500,12409
2008-10-11,12600,12443
2008-10-12,12600,12518
2008-10-13,NA,NA
2008-10-14,12400,12375
2008-10-15,12400,12383
2008-10-16,12400,12380
2008-10-17,12400,12381
2008-10-18,12400,12399
2008-10-19,12400,12399
2008-10-20,12400,12400
2008-10-21,12400,12378
2008-10-22,12400,12321
2008-10-23,12400,12361
2008-10-24,NA,NA
2008-10-25,NA,NA
2008-10-26,12500,12425
2008-10-27,12700,12530
2008-10-28,12500,12369
2008-10-29,12400,12362
2008-10-30,12500,12333
2008-10-31,12400,12357
2008-11-01,12400,10761
2008-11-02,12300,9907
2008-11-03,12700,10471
2008-11-04,12800,10577
2008-11-05,12500,10527
2008-11-06,12500,10262
2008-11-07,12800,11816
2008-11-09,11900,9252
2008-11-10,12700,10407
2008-11-11,13000,10708
2008-11-12,12900,10575
2008-11-13,12800,10252
2008-11-14,13100,10775
2008-11-15,12600,9885
2008-11-16,12900,10007
2008-11-17,13000,10605
2008-11-18,12800,10922
2008-11-19,12400,10504
2008-11-20,12900,10288
2008-11-21,12800,10294
2008-11-22,12900,10108
2008-11-23,12600,9693
2008-11-24,12900,10544
2008-11-25,12800,10271
2008-11-26,12900,10296
2008-11-27,13000,10139
2008-11-28,12400,10280
2008-11-29,12900,9975
2008-11-30,12500,9787
2008-12-01,15700,12095
2008-12-02,16700,13711
2008-12-03,16700,13598
2008-12-04,16700,13549
2008-12-05,16700,13723
2008-12-06,16600,12791
2008-12-07,15900,12377
2008-12-08,16300,13313
2008-12-09,15500,13959
2008-12-10,16400,13557
2008-12-11,16900,13699
2008-12-12,16900,13765
2008-12-13,16600,12695
2008-12-14,16200,12400
2008-12-15,16200,13364
2008-12-16,16600,13605
2008-12-17,16600,13814
2008-12-18,16600,13398
2008-12-19,16600,13528
2008-12-20,16600,12914
2008-12-21,16300,12401
2008-12-22,16600,13595
2008-12-23,16500,13542
2008-12-24,16600,13681
2008-12-25,16900,12895
2008-12-26,16200,13359
2008-12-27,16900,13108
2008-12-28,16500,12736
2008-12-29,16400,13391
2008-12-30,16800,13724
2008-12-31,16900,13809
2009-01-01,16900,13061
2009-01-02,16500,13362
2009-01-03,16900,13169
2009-01-04,15900,12504
2009-01-05,16600,13719
2009-01-06,16700,13886
2009-01-07,16400,13483
2009-01-08,16400,13503
2009-01-09,16800,13836
2009-01-10,16400,12813
2009-01-11,16300,12727
2009-01-12,16200,13505
2009-01-13,16500,13615
2009-01-14,17000,13781
2009-01-15,16800,13912
2009-01-16,16700,13700
2009-01-17,16600,12963
2009-01-18,16300,12607
2009-01-19,16400,13566
2009-01-20,16500,13676
2009-01-21,16400,13425
2009-01-22,16500,13629
2009-01-23,16500,13718
2009-01-24,16800,13018
2009-01-25,16100,12611
2009-01-26,16500,13627
2009-01-27,16900,13758
2009-01-28,16600,13687
2009-01-29,16600,13718
2009-01-30,16400,13586
2009-01-31,16400,12798
2009-02-01,14400,11368
2009-02-02,13100,11079
2009-02-03,13200,11092
2009-02-04,13300,11273
2009-02-05,13400,11231
2009-02-06,13400,11267
2009-02-07,13400,10827
2009-02-08,13300,10382
2009-02-09,13500,11146
2009-02-10,13500,11371
2009-02-11,13400,11233
2009-02-12,13400,11174
2009-02-13,13400,11229
2009-02-14,13300,10719
2009-02-15,13300,10352
2009-02-16,13400,11096
2009-02-17,13300,11195
2009-02-18,13300,11126
2009-02-19,13400,11082
2009-02-20,13300,11092
2009-02-21,13100,10758
2009-02-22,13000,10172
2009-02-23,13000,10870
2009-02-24,13200,11117
2009-02-25,13300,11167
2009-02-26,13400,11253
2009-02-27,13500,11350
2009-02-28,13500,11151
2009-03-01,12700,9877
2009-03-02,12700,10430
2009-03-03,12800,10586
2009-03-04,12700,10574
2009-03-05,12500,10535
2009-03-06,12300,10436
2009-03-07,12400,9933
2009-03-08,12200,9565
2009-03-09,12600,10352
2009-03-10,12400,10441
2009-03-11,12800,10540
2009-03-12,12800,10506
2009-03-13,12800,10483
2009-03-14,12800,10018
2009-03-15,12300,9721
2009-03-16,12300,10230
2009-03-17,12800,10517
2009-03-18,12900,10604
2009-03-19,12800,10496
2009-03-20,13000,10623
2009-03-21,12900,10042
2009-03-22,12500,9834
2009-03-23,12300,10386
2009-03-24,12500,10501
2009-03-25,12600,10361
2009-03-26,12700,10373
2009-03-27,12900,10529
2009-03-28,12800,9905
2009-03-29,12000,9671
2009-03-30,12300,10202
2009-03-31,12600,10522
2009-04-01,12700,10557
2009-04-02,12400,10480
2009-04-03,12400,10494
2009-04-04,12100,9829
2009-04-05,12000,9831
2009-04-06,12400,10363
2009-04-07,12400,10569
2009-04-08,12400,10460
2009-04-09,12400,10484
2009-04-10,12400,10484
2009-04-11,12600,10044
2009-04-12,12500,9963
2009-04-13,12200,10413
2009-04-14,12400,10477
2009-04-15,12400,10502
2009-04-16,12400,10501
2009-04-17,12300,10536
2009-04-18,12400,10022
2009-04-19,12200,9896
2009-04-20,12400,10310
2009-04-21,12400,10526
2009-04-22,12400,10391
2009-04-23,12400,10445
2009-04-24,12300,10319
2009-04-25,12300,9806
2009-04-26,12100,9637
2009-04-27,12000,10144
2009-04-28,12200,10214
2009-04-29,12400,10324
2009-04-30,12400,10148
2009-05-01,12500,10237
2009-05-02,12700,10171
2009-05-03,12500,9942
2009-05-04,12200,10283
2009-05-05,12600,10460
2009-05-06,12800,10349
2009-05-07,12600,10333
2009-05-08,12700,10338
2009-05-09,12600,10041
2009-05-10,12300,9752
2009-05-11,12400,10196
2009-05-12,12500,10356
2009-05-13,12600,10328
2009-05-14,12300,10121
2009-05-15,12400,10226
2009-05-16,12400,9909
2009-05-17,12400,9682
2009-05-18,12100,10167
2009-05-19,12400,10295
2009-05-20,12700,10456
2009-05-21,12700,10439
2009-05-22,12700,8983
2009-05-23,8210,8020
2009-05-24,8040,7972
2009-05-25,8000,7958
2009-05-26,8040,7954
2009-05-27,8110,8042
2009-05-28,8280,8119
2009-05-29,8250,8090
2009-05-30,8210,8066
2009-05-31,11400,8510
2009-06-01,12100,10360
2009-06-02,12600,10498
2009-06-03,12700,10627
2009-06-04,12900,10561
2009-06-05,12800,10786
2009-06-06,13000,10600
2009-06-07,12200,10109
2009-06-08,12300,10381
2009-06-09,13000,10858
2009-06-10,13000,10891
2009-06-11,13200,10895
2009-06-12,13000,10874
2009-06-13,12900,10294
2009-06-14,12500,9832
2009-06-15,12100,10111
2009-06-16,13300,11194
2009-06-17,14200,12027
2009-06-18,14100,12270
2009-06-19,14200,12247
2009-06-20,14100,11646
2009-06-21,13700,11028
2009-06-22,14100,11661
2009-06-23,14300,12424
2009-06-24,14400,12559
2009-06-25,14400,12619
2009-06-26,14600,12608
2009-06-27,14400,11996
2009-06-28,14300,11358
2009-06-29,13900,11925
2009-06-30,13800,11786
2009-07-01,15800,12562
2009-07-02,16000,13481
2009-07-03,16700,13394
2009-07-04,17000,12854
2009-07-05,16300,12482
2009-07-06,16600,13095
2009-07-07,17000,13658
2009-07-08,16900,13585
2009-07-09,17000,13488
2009-07-10,16900,13684
2009-07-11,17200,13427
2009-07-12,16600,12702
2009-07-13,17000,13358
2009-07-14,17200,13787
2009-07-15,17000,13567
2009-07-16,17300,13890
2009-07-17,17200,14002
2009-07-18,17200,13353
2009-07-19,16900,12903
2009-07-20,17600,13715
2009-07-21,17600,14219
2009-07-22,17300,13949
2009-07-23,17300,13951
2009-07-24,17500,13843
2009-07-25,17000,13249
2009-07-26,16400,12607
2009-07-27,17000,13259
2009-07-28,17200,13847
2009-07-29,17100,13769
2009-07-30,17000,13748
2009-07-31,17200,13820
2009-08-01,17200,13332
2009-08-02,17000,12862
2009-08-03,17000,13406
2009-08-04,17200,13822
2009-08-05,17200,14007
2009-08-06,17300,13861
2009-08-07,17300,13839
2009-08-08,17300,13437
2009-08-09,17000,12877
2009-08-10,16900,13356
2009-08-11,17100,13677
2009-08-12,17100,13638
2009-08-13,17200,13869
2009-08-14,17200,13720
2009-08-15,17200,13295
2009-08-16,17200,12855
2009-08-17,16800,13268
2009-08-18,17100,13687
2009-08-19,17300,13782
2009-08-20,17200,13734
2009-08-21,17200,13632
2009-08-22,17100,13241
2009-08-23,17100,12732
2009-08-24,16900,13122
2009-08-25,17300,13751
2009-08-26,17200,13755
2009-08-27,17300,13773
2009-08-28,17300,13759
2009-08-29,17100,13528
2009-08-30,17000,13272
2009-08-31,16200,13284
2009-09-01,15900,12199
2009-09-02,10300,10214
2009-09-03,10400,10225
2009-09-04,10400,10396
2009-09-05,10500,10371
2009-09-06,10400,10379
2009-09-07,10500,10393
2009-09-08,10800,10451
2009-09-09,10400,10307
2009-09-10,10400,10301
2009-09-11,10300,10297
2009-09-12,10400,10297
2009-09-13,10400,10295
2009-09-14,10400,10299
2009-09-15,10500,10332
2009-09-16,10400,10323
2009-09-17,10500,10398
2009-09-18,10400,10383
2009-09-19,10400,10339
2009-09-20,10300,9952
2009-09-21,10400,10302
2009-09-22,10400,10292
2009-09-23,10300,10283
2009-09-24,10300,10227
2009-09-25,10300,10201
2009-09-26,10300,10204
2009-09-27,10300,10218
2009-09-28,10400,10212
2009-09-29,10300,10215
2009-09-30,10400,10250
2009-10-01,10300,10242
2009-10-02,10300,10299
2009-10-03,10400,10301
2009-10-04,10500,10305
2009-10-05,10500,10320
2009-10-06,10400,10309
2009-10-07,10400,10304
2009-10-08,10600,10334
2009-10-09,10600,10328
2009-10-10,10300,10282
2009-10-11,10300,10236
2009-10-12,10300,10233
2009-10-13,10300,10228
2009-10-14,10300,10242
2009-10-15,10300,10229
2009-10-16,10300,10207
2009-10-17,10200,10168
2009-10-18,10200,10176
2009-10-19,10200,10184
2009-10-20,10300,10180
2009-10-21,10500,10270
2009-10-22,10500,10381
2009-10-23,10700,10598
2009-10-24,10600,10447
2009-10-25,10500,10423
2009-10-26,10500,10393
2009-10-27,10500,10357
2009-10-28,10400,10359
2009-10-29,10500,10378
2009-10-30,10500,10423
2009-10-31,10500,10418
2009-11-01,12700,10538
2009-11-02,14000,12068
2009-11-03,13900,12171
2009-11-04,14000,12107
2009-11-05,14100,12158
2009-11-06,14500,12315
2009-11-07,14000,11612
2009-11-08,13800,11419
2009-11-09,14000,12162
2009-11-10,14000,12127
2009-11-11,13800,11976
2009-11-12,13600,11848
2009-11-13,13800,11967
2009-11-14,13800,11528
2009-11-15,13800,11474
2009-11-16,13900,12237
2009-11-17,14000,12086
2009-11-18,13900,12074
2009-11-19,13700,11938
2009-11-20,13700,12021
2009-11-21,13900,11275
2009-11-22,13700,11310
2009-11-23,13800,11881
2009-11-24,13700,11838
2009-11-25,13500,11856
2009-11-26,13600,11543
2009-11-27,13500,11592
2009-11-28,13600,11180
2009-11-29,13500,11060
2009-11-30,13700,11709
2009-12-01,17800,13565
2009-12-02,17700,14893
2009-12-03,17900,15066
2009-12-04,17600,14806
2009-12-05,17500,13756
2009-12-06,16600,12707
2009-12-07,18400,14292
2009-12-08,18600,15905
2009-12-09,18300,15734
2009-12-10,18400,15702
2009-12-11,18400,15960
2009-12-12,18400,14699
2009-12-13,17700,13714
2009-12-14,18000,14895
2009-12-15,18500,15762
2009-12-16,18300,15778
2009-12-17,18800,15916
2009-12-18,18900,15945
2009-12-19,18400,14578
2009-12-20,18300,14026
2009-12-21,18100,14999
2009-12-22,18800,15868
2009-12-23,18700,15904
2009-12-24,18800,16023
2009-12-25,18800,14493
2009-12-26,17200,13727
2009-12-27,18400,14035
2009-12-28,18200,15006
2009-12-29,18900,15878
2009-12-30,18500,15920
2009-12-31,18700,15930
2010-01-01,18600,15645
2010-01-02,19200,15612
2010-01-03,18700,15478
2010-01-04,19100,16299
2010-01-05,19000,16201
2010-01-06,19100,16306
2010-01-07,19100,16203
2010-01-08,18900,16184
2010-01-09,19100,15532
2010-01-10,18600,15288
2010-01-11,18800,15940
2010-01-12,19100,16274
2010-01-13,19000,15646
2010-01-14,17600,14822
2010-01-15,17900,15071
2010-01-16,17600,14030
2010-01-17,17000,13431
2010-01-18,17600,14718
2010-01-19,17700,15109
2010-01-20,17600,14991
2010-01-21,17700,15027
2010-01-22,17800,14901
2010-01-23,17600,13932
2010-01-24,16700,13207
2010-01-25,17900,14777
2010-01-26,17700,14848
2010-01-27,17400,14702
2010-01-28,17400,14874
2010-01-29,17400,14590
2010-01-30,17600,13970
2010-01-31,16800,13318
2010-02-01,17000,13257
2010-02-02,14200,12142
2010-02-03,14100,11999
2010-02-04,14100,12005
2010-02-05,14200,12144
2010-02-06,14200,11346
2010-02-07,13500,10296
2010-02-08,14000,11216
2010-02-09,14100,12126
2010-02-10,14200,12195
2010-02-11,14000,12108
2010-02-12,14200,12144
2010-02-13,14300,11322
2010-02-14,13200,10162
2010-02-15,14000,11087
2010-02-16,14100,11968
2010-02-17,14200,12055
2010-02-18,14000,12045
2010-02-19,14100,12115
2010-02-20,14000,11222
2010-02-21,13200,10169
2010-02-22,13800,11086
2010-02-23,14200,12157
2010-02-24,14300,12000
2010-02-25,14000,12075
2010-02-26,14300,12170
2010-02-27,14200,11308
2010-02-28,13300,10122
2010-03-01,12600,10336
2010-03-02,12100,10072
2010-03-03,12100,10192
2010-03-04,12300,10136
2010-03-05,12000,10170
2010-03-06,12000,9469
2010-03-07,11700,9174
2010-03-08,12000,9936
2010-03-09,12000,8854
2010-03-10,12100,9777
2010-03-11,12000,10127
2010-03-12,12000,10004
2010-03-13,12000,9554
2010-03-14,11600,8938
2010-03-15,11900,9971
2010-03-16,12200,10284
2010-03-17,12000,10249
2010-03-18,12100,10262
2010-03-19,12200,10341
2010-03-20,11500,9567
2010-03-21,11000,9052
2010-03-22,12000,9607
2010-03-23,12300,10469
2010-03-24,12000,10399
2010-03-25,12100,10436
2010-03-26,12200,10405
2010-03-27,12200,9840
2010-03-28,11600,9318
2010-03-29,12000,10217
2010-03-30,12200,10541
2010-03-31,12300,10517
2010-04-01,12900,10573
2010-04-02,12600,10600
2010-04-03,12700,10196
2010-04-04,12600,9798
2010-04-05,12400,10388
2010-04-06,12800,10718
2010-04-07,12700,10648
2010-04-08,12600,10648
2010-04-09,12600,10579
2010-04-10,12500,10149
2010-04-11,12500,9762
2010-04-12,12800,10540
2010-04-13,12500,10621
2010-04-14,12500,10601
2010-04-15,12700,10602
2010-04-16,12800,10640
2010-04-17,12600,10180
2010-04-18,12600,9861
2010-04-19,12500,10367
2010-04-20,12600,10181
2010-04-21,12400,10029
2010-04-22,12500,10584
2010-04-23,12600,10553
2010-04-24,12500,10093
2010-04-25,12300,9688
2010-04-26,12400,10172
2010-04-27,12600,10475
2010-04-28,12400,10151
2010-04-29,12000,10005
2010-04-30,12600,10346
2010-05-01,12600,10153
2010-05-02,12500,9623
