"Date","Qmax","Qmean"
2010-05-03,12400,9987
2010-05-04,12400,10010
2010-05-05,12400,10420
2010-05-06,12700,10562
2010-05-07,12900,10839
2010-05-08,12800,10223
2010-05-09,12200,9615
2010-05-10,12400,9952
2010-05-11,12500,10102
2010-05-12,12600,10185
2010-05-13,12600,9953
2010-05-14,12600,10127
2010-05-15,12100,9904
2010-05-16,11600,9425
2010-05-17,12000,9967
2010-05-18,12300,9810
2010-05-19,12600,10154
2010-05-20,12400,10118
2010-05-21,12200,9917
2010-05-22,12500,9893
2010-05-23,12500,9743
2010-05-24,12500,9964
2010-05-25,12400,10145
2010-05-26,12500,9937
2010-05-27,12200,9937
2010-05-28,12400,9940
2010-05-29,11800,9632
2010-05-30,11600,9379
2010-05-31,11800,9237
2010-06-01,12100,9798
2010-06-02,12900,10507
2010-06-03,12900,10467
2010-06-04,12600,10422
2010-06-05,12700,10105
2010-06-06,12700,9800
2010-06-07,12900,10349
2010-06-08,12800,10425
2010-06-09,12700,10329
2010-06-10,12700,10455
2010-06-11,12600,10420
2010-06-12,12500,10051
2010-06-13,12400,9780
2010-06-14,12400,10209
2010-06-15,12600,10393
2010-06-16,12800,10526
2010-06-17,12900,10510
2010-06-18,12700,10469
2010-06-19,12900,10230
2010-06-20,12900,9927
2010-06-21,12500,10358
2010-06-22,12800,10507
2010-06-23,12700,10429
2010-06-24,12800,10594
2010-06-25,12800,10449
2010-06-26,12600,9979
2010-06-27,12700,9868
2010-06-28,12400,10141
2010-06-29,12700,10156
2010-06-30,12800,10320
2010-07-01,17000,12137
2010-07-02,17200,13828
2010-07-03,17200,13183
2010-07-04,17100,12542
2010-07-05,16000,12157
2010-07-06,16900,13087
2010-07-07,17100,13826
2010-07-08,17200,13784
2010-07-09,17200,13754
2010-07-10,17000,13124
2010-07-11,16900,12566
2010-07-12,17000,13130
2010-07-13,17200,13813
2010-07-14,17200,13771
2010-07-15,17200,13825
2010-07-16,17100,13632
2010-07-17,17100,13201
2010-07-18,17000,12557
2010-07-19,17000,13225
2010-07-20,17500,13877
2010-07-21,17200,13809
2010-07-22,17000,13746
2010-07-23,17200,13850
2010-07-24,17100,13125
2010-07-25,17200,12622
2010-07-26,17100,13244
2010-07-27,17300,13942
2010-07-28,17200,13791
2010-07-29,17000,13763
2010-07-30,17100,13700
2010-07-31,17200,13512
2010-08-01,17200,12874
2010-08-02,17000,13389
2010-08-03,17200,13857
2010-08-04,17200,13883
2010-08-05,17200,13819
2010-08-06,17000,13700
2010-08-07,17000,13166
2010-08-08,16700,12824
2010-08-09,16800,13406
2010-08-10,17100,13711
2010-08-11,17100,13741
2010-08-12,17000,13674
2010-08-13,17100,13784
2010-08-14,17200,13230
2010-08-15,17100,12901
2010-08-16,16600,13400
2010-08-17,17100,13793
2010-08-18,17100,13645
2010-08-19,17000,13705
2010-08-20,17100,13783
2010-08-21,17100,13296
2010-08-22,17000,12841
2010-08-23,16700,13404
2010-08-24,17200,13992
2010-08-25,17000,13939
2010-08-26,16700,13536
2010-08-27,17100,13816
2010-08-28,17000,13211
2010-08-29,17100,13021
2010-08-30,17000,12778
2010-08-31,16300,12547
2010-09-01,15900,11036
2010-09-02,8430,8214
2010-09-03,8250,8165
2010-09-04,8180,8157
2010-09-05,8210,8161
2010-09-06,8280,8195
2010-09-07,8250,8195
2010-09-08,8280,8214
2010-09-09,8280,8189
2010-09-10,8250,8196
2010-09-11,8250,8186
2010-09-12,8250,8177
2010-09-13,8210,8177
2010-09-14,8320,8200
2010-09-15,8360,8249
2010-09-16,8320,8236
2010-09-17,8280,8223
2010-09-18,8390,8227
2010-09-19,8280,8209
2010-09-20,8430,8228
2010-09-21,8390,8262
2010-09-22,8460,8264
2010-09-23,8460,8268
2010-09-24,8430,8234
2010-09-25,8280,8085
2010-09-26,8180,8116
2010-09-27,8500,8192
2010-09-28,8430,8242
2010-09-29,8320,8255
2010-09-30,8390,8168
2010-10-01,8180,8118
2010-10-02,8180,8133
2010-10-03,8280,8180
2010-10-04,8360,8256
2010-10-05,8360,8243
2010-10-06,8610,8305
2010-10-07,8320,8156
2010-10-08,8210,8144
2010-10-09,8210,8184
2010-10-10,8210,8172
2010-10-11,8390,8194
2010-10-12,8280,8196
2010-10-13,8360,8248
2010-10-14,8320,8253
2010-10-15,8390,8253
2010-10-16,8250,8164
2010-10-17,8210,8139
2010-10-18,8250,8168
2010-10-19,8180,8150
2010-10-20,8280,8092
2010-10-21,8390,8119
2010-10-22,8280,8126
2010-10-23,8210,8123
2010-10-24,8180,8136
2010-10-25,8280,8159
2010-10-26,8210,8110
2010-10-27,8180,8129
2010-10-28,8320,8179
2010-10-29,8210,8167
2010-10-30,8180,8144
2010-10-31,8180,8084
2010-11-01,16300,10611
2010-11-02,16200,14156
2010-11-03,16400,14046
2010-11-04,16500,14098
2010-11-05,16500,14166
2010-11-06,16500,13541
2010-11-07,16300,13023
2010-11-08,16300,13668
2010-11-09,16400,14092
2010-11-10,16400,14254
2010-11-11,16400,14301
2010-11-12,16300,14170
2010-11-13,16300,13823
2010-11-14,16100,12872
2010-11-15,16400,14123
2010-11-16,16400,14401
2010-11-17,16400,14248
2010-11-18,16500,14339
2010-11-19,16300,14192
2010-11-20,16500,13840
2010-11-21,16200,13083
2010-11-22,16500,13992
2010-11-23,16500,14398
2010-11-24,16500,14399
2010-11-25,16500,13560
2010-11-26,16400,13799
2010-11-27,16400,13752
2010-11-28,16300,13188
2010-11-29,16300,13978
2010-11-30,16500,14326
2010-12-01,16400,14325
2010-12-02,16300,14149
2010-12-03,16300,14228
2010-12-04,16400,14204
2010-12-05,16400,13671
2010-12-06,16200,13999
2010-12-07,16300,14228
2010-12-08,16400,14231
2010-12-09,16400,14090
2010-12-10,16300,14209
2010-12-11,16300,14027
2010-12-12,16400,13716
2010-12-13,16300,14183
2010-12-14,16300,14197
2010-12-15,16400,14196
2010-12-16,16500,14210
2010-12-17,16300,14212
2010-12-18,16400,14195
2010-12-19,16100,13519
2010-12-20,16300,13993
2010-12-21,16300,14266
2010-12-22,16300,14196
2010-12-23,16200,14119
2010-12-24,16500,14121
2010-12-25,16300,13738
2010-12-26,16200,13498
2010-12-27,16300,14130
2010-12-28,16200,14077
2010-12-29,16300,14246
2010-12-30,16500,14266
2010-12-31,16400,14095
2011-01-01,16200,14004
2011-01-02,16200,14091
2011-01-03,16300,14455
2011-01-04,16200,14423
2011-01-05,16200,14161
2011-01-06,16300,14325
2011-01-07,16200,14252
2011-01-08,16200,14644
2011-01-09,18500,15201
2011-01-10,19800,16810
2011-01-11,20100,17459
2011-01-12,20300,17654
2011-01-13,20300,17570
2011-01-14,20400,17506
2011-01-15,20100,16961
2011-01-16,19600,16503
2011-01-17,20100,17349
2011-01-18,20200,17457
2011-01-19,20300,17464
2011-01-20,20700,17717
2011-01-21,20300,17392
2011-01-22,20300,16902
2011-01-23,19500,16510
2011-01-24,20000,17331
2011-01-25,20300,17539
2011-01-26,20200,17465
2011-01-27,20200,17440
2011-01-28,20400,17555
2011-01-29,20100,16891
2011-01-30,19600,16592
2011-01-31,19900,17254
2011-02-01,20100,17582
2011-02-02,20500,17797
2011-02-03,20200,17656
2011-02-04,20100,18069
2011-02-05,20100,17664
2011-02-06,19500,16682
2011-02-07,20000,17804
2011-02-08,20200,18504
2011-02-09,20300,18617
2011-02-10,20100,18447
2011-02-11,20000,18483
2011-02-12,20000,18340
2011-02-13,20000,18094
2011-02-14,20000,18251
2011-02-15,20000,18273
2011-02-16,20000,18352
2011-02-17,20100,18366
2011-02-18,20000,18292
2011-02-19,20000,18142
2011-02-20,20000,18106
2011-02-21,19800,18149
2011-02-22,20000,17484
2011-02-23,16200,15940
2011-02-24,16000,15869
2011-02-25,16000,15902
2011-02-26,16000,15889
2011-02-27,16100,15903
2011-02-28,16000,15909
2011-03-01,16000,15910
2011-03-02,16000,15928
2011-03-03,16100,15955
2011-03-04,16400,15790
2011-03-05,16400,15947
2011-03-06,16400,15918
2011-03-07,16400,15984
2011-03-08,16500,15968
2011-03-09,16400,16000
2011-03-10,16500,16003
2011-03-11,16500,15852
2011-03-12,16500,16014
2011-03-13,16600,16058
2011-03-14,16500,15955
2011-03-15,16500,16031
2011-03-16,16500,15980
2011-03-17,16600,16030
2011-03-18,16600,16036
2011-03-19,19700,17122
2011-03-20,19800,18349
2011-03-21,19600,18293
2011-03-22,20000,18460
2011-03-23,19900,18575
2011-03-24,19800,18379
2011-03-25,20000,18547
2011-03-26,19900,18560
2011-03-27,19800,18585
2011-03-28,19800,18550
2011-03-29,19800,18530
2011-03-30,19700,18503
2011-03-31,19800,18469
2011-04-01,19800,18567
2011-04-02,19800,18482
2011-04-03,19700,18833
2011-04-04,19800,17706
2011-04-05,16400,16230
2011-04-06,16300,16221
2011-04-07,16400,16243
2011-04-08,16400,16292
2011-04-09,16400,16300
2011-04-10,16400,16294
2011-04-11,16400,16269
2011-04-12,16200,15782
2011-04-13,16000,15834
2011-04-14,16200,15888
2011-04-15,16200,15903
2011-04-16,16000,15843
2011-04-17,15900,15818
2011-04-18,16000,15843
2011-04-19,16000,14560
2011-04-20,15900,15131
2011-04-21,16000,15478
2011-04-22,16000,15848
2011-04-23,15900,15818
2011-04-24,16000,15839
2011-04-25,16000,15858
2011-04-26,16000,15875
2011-04-27,16000,15855
2011-04-28,15900,15820
2011-04-29,16000,15829
2011-04-30,16000,15834
2011-05-01,15900,15196
2011-05-02,14700,14648
2011-05-03,14700,14636
2011-05-04,14700,14607
2011-05-05,15600,15074
2011-05-06,15600,15417
2011-05-07,15500,15420
2011-05-08,15600,15379
2011-05-09,15600,15441
2011-05-10,15500,15429
2011-05-11,15800,15434
2011-05-12,15800,15212
2011-05-13,15100,14927
2011-05-14,22400,18847
2011-05-15,22400,22193
2011-05-16,22400,22190
2011-05-17,22400,22198
2011-05-18,23100,22444
2011-05-19,23000,22729
2011-05-20,22900,22709
2011-05-21,22900,22685
2011-05-22,22800,22659
2011-05-23,22700,22572
2011-05-24,22700,22160
2011-05-25,22700,22540
2011-05-26,22700,22460
2011-05-27,22700,22466
2011-05-28,22700,22438
2011-05-29,23100,22525
2011-05-30,23300,22839
2011-05-31,23100,22715
2011-06-01,23300,22799
2011-06-02,23600,23138
2011-06-03,23500,22723
2011-06-04,22900,22451
2011-06-05,23200,22750
2011-06-06,22700,22284
2011-06-07,22000,21694
2011-06-08,22500,21970
2011-06-09,22500,22039
2011-06-10,22500,22068
2011-06-11,22500,22224
2011-06-12,23600,22648
2011-06-13,23500,23310
2011-06-14,23400,23269
2011-06-15,23300,23007
2011-06-16,23500,23218
2011-06-17,24100,23502
2011-06-18,24200,23568
2011-06-19,24100,23845
2011-06-20,24000,23834
2011-06-21,23900,23776
2011-06-22,25100,24050
2011-06-23,25100,24130
2011-06-24,25100,24482
2011-06-25,25200,24419
2011-06-26,25000,24341
2011-06-27,25000,24345
2011-06-28,25000,24789
2011-06-29,25300,24932
2011-06-30,25300,24972
2011-07-01,25200,24824
2011-07-02,25200,24799
2011-07-03,24900,24634
2011-07-04,24600,18828
2011-07-05,25000,23160
2011-07-06,25300,24736
2011-07-07,26200,25710
2011-07-08,26000,25719
2011-07-09,25900,25661
2011-07-10,25900,25642
2011-07-11,25700,25523
2011-07-12,25300,24670
2011-07-13,24700,24384
2011-07-14,24600,24341
2011-07-15,24600,24253
2011-07-16,24600,24275
2011-07-17,24600,24240
2011-07-18,24600,24097
2011-07-19,24800,23930
2011-07-20,25000,24473
2011-07-21,24900,24540
2011-07-22,24900,24503
2011-07-23,24800,24424
2011-07-24,24800,24468
2011-07-25,24800,24483
2011-07-26,24900,24531
2011-07-27,24800,24477
2011-07-28,24900,24491
2011-07-29,24800,24493
2011-07-30,24800,24499
2011-07-31,25000,24493
2011-08-01,25000,24373
2011-08-02,24800,24421
2011-08-03,24800,23214
2011-08-04,24800,24027
2011-08-05,24800,24496
2011-08-06,24800,24473
2011-08-07,25000,24566
2011-08-08,25000,24570
2011-08-09,25300,24782
2011-08-10,25300,24954
2011-08-11,25400,24973
2011-08-12,25400,25011
2011-08-13,25500,25008
2011-08-14,25400,25010
2011-08-15,25300,25024
2011-08-16,25400,25044
2011-08-17,25400,25054
2011-08-18,25500,25108
2011-08-19,25500,25052
2011-08-20,25500,25100
2011-08-21,25700,25136
2011-08-22,25500,25118
2011-08-23,25400,25091
2011-08-24,25500,25102
2011-08-25,25300,25015
2011-08-26,25400,24947
2011-08-27,25300,24970
2011-08-28,25500,25059
2011-08-29,25100,23379
2011-08-30,24300,21059
2011-08-31,21700,18982
2011-09-01,19700,17412
2011-09-02,16200,16016
2011-09-03,16000,15992
2011-09-04,16200,16041
2011-09-05,16300,16148
2011-09-06,16300,16086
2011-09-07,16000,15870
2011-09-08,16000,15923
2011-09-09,16200,16011
2011-09-10,16200,16090
2011-09-11,16200,16055
2011-09-12,16200,16042
2011-09-13,16300,16094
2011-09-14,16400,16107
2011-09-15,16400,16091
2011-09-16,16400,16192
2011-09-17,16400,16201
2011-09-18,16300,16157
2011-09-19,16400,16207
2011-09-20,16200,16016
2011-09-21,16000,15874
2011-09-22,16100,15955
2011-09-23,16200,16019
2011-09-24,16200,16021
2011-09-25,16200,16010
2011-09-26,16200,16026
2011-09-27,16200,16076
2011-09-28,16300,16080
2011-09-29,16200,16062
2011-09-30,16200,16026
2011-10-01,16200,16097
2011-10-02,16200,16033
2011-10-03,16200,16070
2011-10-04,16400,16131
2011-10-05,16200,16069
2011-10-06,16300,16164
2011-10-07,16500,16394
2011-10-08,16500,16392
2011-10-09,16400,16272
2011-10-10,16300,16193
2011-10-11,16300,16073
2011-10-12,16300,15964
2011-10-13,16100,15943
2011-10-14,16000,15901
2011-10-15,16200,15904
2011-10-16,16000,15914
2011-10-17,16000,15919
2011-10-18,15900,15783
2011-10-19,15800,15739
2011-10-20,15900,15746
2011-10-21,15900,15745
2011-10-22,15900,15728
2011-10-23,15900,15739
2011-10-24,15800,15700
2011-10-25,15800,15730
2011-10-26,15900,15752
2011-10-27,15800,15696
2011-10-28,15700,15691
2011-10-29,15800,15679
2011-10-30,15800,15623
2011-10-31,15700,15651
2011-11-01,15700,15164
2011-11-02,15300,15175
2011-11-03,15400,15262
2011-11-04,15400,15305
2011-11-05,15400,15320
2011-11-06,15400,15220
2011-11-07,15200,15146
2011-11-08,15300,15147
2011-11-09,15300,15083
2011-11-10,15200,15059
2011-11-11,19200,17326
2011-11-12,19200,19108
2011-11-13,19400,19207
2011-11-14,19400,19318
2011-11-15,19700,19435
2011-11-16,19700,19498
2011-11-17,19500,19312
2011-11-18,20700,20004
2011-11-19,21100,20922
2011-11-20,21100,21026
2011-11-21,21200,21097
2011-11-22,21100,20878
2011-11-23,20900,20784
2011-11-24,20900,20821
2011-11-25,21200,20912
2011-11-26,21000,20864
2011-11-27,20900,20868
2011-11-28,21100,20879
2011-11-29,20900,20812
2011-11-30,20900,20023
2011-12-01,20900,20492
2011-12-02,20400,20273
2011-12-03,20500,20310
2011-12-04,20500,20390
2011-12-05,20500,20412
2011-12-06,20500,20328
2011-12-07,20500,20338
2011-12-08,20500,20331
2011-12-09,20600,20356
2011-12-10,20600,20375
2011-12-11,20500,20354
2011-12-12,20500,20379
2011-12-13,20500,20356
2011-12-14,20600,20316
2011-12-15,20500,20300
2011-12-16,20500,20312
2011-12-17,20500,20277
2011-12-18,20500,20348
2011-12-19,20500,20322
2011-12-20,20600,20342
2011-12-21,20400,20284
2011-12-22,20400,20303
2011-12-23,20400,20309
2011-12-24,20400,20299
2011-12-25,20400,20290
2011-12-26,20400,20303
2011-12-27,20400,20283
2011-12-28,20400,18710
2011-12-29,17800,17126
2011-12-30,17500,17065
2011-12-31,17500,17272
2012-01-01,17600,14959
2012-01-02,17700,14823
2012-01-03,18800,15986
2012-01-04,18900,16551
2012-01-05,18700,16616
2012-01-06,18800,16688
2012-01-07,18800,16508
2012-01-08,18100,14794
2012-01-09,18500,16123
2012-01-10,18700,15117
2012-01-11,15500,12994
2012-01-12,16400,13081
2012-01-13,16200,12912
2012-01-14,16200,12783
2012-01-15,14900,11831
2012-01-16,14900,12576
2012-01-17,15800,12911
2012-01-18,16200,13103
2012-01-19,16200,13251
2012-01-20,16300,13153
2012-01-21,16100,12723
2012-01-22,15800,12143
2012-01-23,14600,12492
2012-01-24,16400,12995
2012-01-25,16000,13052
2012-01-26,15700,13033
2012-01-27,16500,13230
2012-01-28,16400,12916
2012-01-29,15500,12140
2012-01-30,15000,12524
2012-01-31,15800,13182
2012-02-01,16000,12505
2012-02-02,13100,11430
2012-02-03,13000,11570
2012-02-04,13000,11601
2012-02-05,13000,10386
2012-02-06,12900,11080
2012-02-07,13200,11731
2012-02-08,13000,11472
2012-02-09,13000,11801
2012-02-10,13200,11846
2012-02-11,13000,11687
2012-02-12,13000,10497
2012-02-13,12900,11206
2012-02-14,13100,11758
2012-02-15,13000,11618
2012-02-16,13300,11796
2012-02-17,13100,11734
2012-02-18,13200,11703
2012-02-19,12900,10470
2012-02-20,12900,11210
2012-02-21,13300,11736
2012-02-22,13100,11773
2012-02-23,13400,11556
2012-02-24,13000,11292
2012-02-25,12800,11084
2012-02-26,12800,10164
2012-02-27,12600,10978
2012-02-28,13300,11460
2012-02-29,13500,11348
2012-03-01,13000,10563
2012-03-02,12700,10111
2012-03-03,12900,9923
2012-03-04,12200,9052
2012-03-05,12100,9747
2012-03-06,12900,10234
2012-03-07,12800,10103
2012-03-08,12600,10294
2012-03-09,13100,10375
2012-03-10,12800,9762
2012-03-11,12200,8880
2012-03-12,11600,9418
2012-03-13,12600,10253
2012-03-14,13200,10448
2012-03-15,13000,10289
2012-03-16,12400,10041
2012-03-17,12500,9663
2012-03-18,12100,8925
2012-03-19,11500,9412
2012-03-20,12600,10229
2012-03-21,12900,10281
2012-03-22,12500,10074
2012-03-23,12700,10238
2012-03-24,12700,9810
2012-03-25,12300,8866
2012-03-26,11900,9146
2012-03-27,12500,10067
2012-03-28,12500,9794
2012-03-29,12200,10142
2012-03-30,12900,10514
2012-03-31,12700,9818
2012-04-01,12100,9283
2012-04-02,12100,9930
2012-04-03,13000,10615
2012-04-04,13400,10775
2012-04-05,13600,11140
2012-04-06,13700,10934
2012-04-07,13200,10204
2012-04-08,12700,9456
2012-04-09,12000,9784
2012-04-10,12900,10524
2012-04-11,13100,10749
2012-04-12,13500,10863
2012-04-13,13700,10880
2012-04-14,13300,10292
2012-04-15,12100,9465
2012-04-16,12100,9778
2012-04-17,13100,10626
2012-04-18,13300,10667
2012-04-19,13000,10684
2012-04-20,13400,10716
2012-04-21,13000,10033
2012-04-22,12400,9324
2012-04-23,12400,9974
2012-04-24,13200,10597
2012-04-25,13100,10462
2012-04-26,13200,10551
2012-04-27,13100,10394
2012-04-28,13000,9808
2012-04-29,12900,9403
2012-04-30,12300,9894
2012-05-01,13300,10398
2012-05-02,12400,10005
2012-05-03,12200,10080
2012-05-04,12500,10247
2012-05-05,12600,9665
2012-05-06,11800,9075
2012-05-07,12300,9609
2012-05-08,12700,10391
2012-05-09,12700,10364
2012-05-10,12600,10349
2012-05-11,12600,10316
2012-05-12,12600,9692
2012-05-13,11800,9032
2012-05-14,12100,9593
2012-05-15,12500,10315
2012-05-16,12700,10307
2012-05-17,12500,10266
2012-05-18,12600,10368
2012-05-19,12700,9801
2012-05-20,12000,9043
2012-05-21,11600,9355
2012-05-22,12500,10268
2012-05-23,12700,10239
2012-05-24,12600,10385
2012-05-25,12200,9833
2012-05-26,12500,9612
2012-05-27,11700,8912
2012-05-28,11500,8666
2012-05-29,12100,9519
2012-05-30,12600,10008
2012-05-31,12000,9920
2012-06-01,15500,11644
2012-06-02,15500,11479
2012-06-03,14000,10574
2012-06-04,15100,11128
2012-06-05,15300,12796
2012-06-06,15400,12844
2012-06-07,15200,12796
2012-06-08,15200,12797
2012-06-09,15500,11326
2012-06-10,15200,11000
2012-06-11,15200,11300
2012-06-12,15400,12803
2012-06-13,15500,12553
2012-06-14,15300,12443
2012-06-15,15200,12523
2012-06-16,15200,11106
2012-06-17,14400,10645
2012-06-18,14900,11056
2012-06-19,15400,12874
2012-06-20,15600,12746
2012-06-21,15200,12450
2012-06-22,15300,12533
2012-06-23,15400,11217
2012-06-24,14700,10754
2012-06-25,15200,11234
2012-06-26,15200,12793
2012-06-27,15600,12824
2012-06-28,15600,12990
2012-06-29,15600,12586
2012-06-30,15100,11119
2012-07-01,16500,12447
2012-07-02,19100,15291
2012-07-03,19200,15166
2012-07-04,18300,13598
2012-07-05,17600,14228
2012-07-06,17900,14458
2012-07-07,18100,14241
2012-07-08,17400,13518
2012-07-09,18400,14567
2012-07-10,18700,15069
2012-07-11,18700,14899
2012-07-12,17900,14988
2012-07-13,17700,14247
2012-07-14,18200,14026
2012-07-15,18100,13779
2012-07-16,18100,14654
2012-07-17,18600,15042
2012-07-18,18400,14884
2012-07-19,18300,14599
2012-07-20,18300,14761
2012-07-21,18400,14440
2012-07-22,18500,13898
2012-07-23,18100,14747
2012-07-24,18300,14846
2012-07-25,18300,14626
2012-07-26,18200,14685
2012-07-27,18200,14628
2012-07-28,18300,14515
2012-07-29,18100,13867
2012-07-30,17900,14535
2012-07-31,18200,14907
2012-08-01,18500,14288
2012-08-02,17300,13600
2012-08-03,17600,13822
2012-08-04,17700,12988
2012-08-05,16900,12541
2012-08-06,17100,13559
2012-08-07,17500,14236
2012-08-08,17500,13891
2012-08-09,17500,13834
2012-08-10,17200,13690
2012-08-11,17100,12629
2012-08-12,16700,12382
2012-08-13,17500,13733
2012-08-14,17800,13273
2012-08-15,17100,13885
2012-08-16,17200,13806
2012-08-17,17200,13863
2012-08-18,17300,12954
2012-08-19,17100,12519
2012-08-20,16900,13347
2012-08-21,17200,13686
2012-08-22,17600,13888
2012-08-23,17800,14165
2012-08-24,17700,13735
2012-08-25,17000,12558
2012-08-26,16000,11961
2012-08-27,16900,13228
2012-08-28,17400,14297
2012-08-29,17500,13130
2012-08-30,14200,11254
2012-08-31,12100,10102
2012-09-01,10100,8739
2012-09-02,8180,8094
2012-09-03,8180,8102
2012-09-04,8390,8129
2012-09-05,8430,8168
2012-09-06,8500,8232
2012-09-07,8280,8228
2012-09-08,8280,8066
2012-09-09,8040,7925
2012-09-10,8070,7974
2012-09-11,8110,8009
2012-09-12,8000,7963
2012-09-13,8070,7973
2012-09-14,8110,7987
2012-09-15,8040,7951
2012-09-16,8000,7965
2012-09-17,8040,7993
2012-09-18,8070,7990
2012-09-19,8000,7981
2012-09-20,8140,7990
2012-09-21,8070,8029
2012-09-22,8110,8012
2012-09-23,8110,8043
2012-09-24,8070,8014
2012-09-25,8110,8018
2012-09-26,8040,7935
2012-09-27,8000,7964
2012-09-28,8140,7984
2012-09-29,8140,8009
2012-09-30,8110,8015
2012-10-01,8180,8094
2012-10-02,8210,8042
2012-10-03,8390,8152
2012-10-04,8140,8046
2012-10-05,8110,8021
2012-10-06,8070,7972
2012-10-07,8070,8016
2012-10-08,8070,8023
2012-10-09,8140,8052
2012-10-10,8180,8043
2012-10-11,8320,8089
2012-10-12,8180,8107
2012-10-13,8110,8099
2012-10-14,8140,8063
2012-10-15,8140,8080
2012-10-16,8070,8027
2012-10-17,8110,8002
2012-10-18,8110,8015
2012-10-19,7970,7938
2012-10-20,8180,8046
2012-10-21,8110,8034
2012-10-22,8070,8027
2012-10-23,8210,8077
2012-10-24,8180,8109
2012-10-25,8180,8093
2012-10-26,8110,8052
2012-10-27,8140,8063
2012-10-28,8070,8052
2012-10-29,8210,8049
2012-10-30,8320,8124
2012-10-31,8180,8072
2012-11-01,8830,7762
2012-11-02,9010,8083
2012-11-03,9010,8069
2012-11-04,9010,8086
2012-11-05,9090,8090
2012-11-06,9090,8119
2012-11-07,9090,8097
2012-11-08,9090,8360
2012-11-09,9090,8111
2012-11-10,9120,8035
2012-11-11,8900,7979
2012-11-12,8900,7948
2012-11-13,9010,7945
2012-11-14,9240,8109
2012-11-15,9050,8069
2012-11-16,8940,8036
2012-11-17,8970,8062
2012-11-18,8970,8093
2012-11-19,31500,16158
2012-11-20,44700,42238
2012-11-21,44800,43120
2012-11-22,40400,37233
2012-11-23,34400,29810
2012-11-24,18400,9552
2012-11-25,8860,7870
2012-11-26,8830,7909
2012-11-27,8970,7976
2012-11-28,8970,8001
2012-11-29,8900,7954
