"Date","Qmax","Qmean"
2012-11-30,8940,7991
2012-12-01,15600,10393
2012-12-02,16300,12667
2012-12-03,15500,12104
2012-12-04,14700,12069
2012-12-05,14500,11889
2012-12-06,14300,11630
2012-12-07,15800,12788
2012-12-08,16300,13292
2012-12-09,16100,12624
2012-12-10,16600,13318
2012-12-11,16700,13499
2012-12-12,16300,13428
2012-12-13,16300,13531
2012-12-14,16300,13473
2012-12-15,16600,13434
2012-12-16,16400,12611
2012-12-17,15900,12947
2012-12-18,16400,13423
2012-12-19,16500,13497
2012-12-20,16400,13490
2012-12-21,16400,13428
2012-12-22,16200,13333
2012-12-23,16200,12593
2012-12-24,15800,13082
2012-12-25,16300,12651
2012-12-26,15700,13108
2012-12-27,16400,13464
2012-12-28,16700,13532
2012-12-29,16600,13422
2012-12-30,16300,12829
2012-12-31,16500,13646
2013-01-01,16500,13329
2013-01-02,16100,13176
2013-01-03,16000,13201
2013-01-04,16000,13204
2013-01-05,16100,12841
2013-01-06,16100,12621
2013-01-07,15900,13094
2013-01-08,15900,13181
2013-01-09,15700,13098
2013-01-10,16100,13338
2013-01-11,16300,13291
2013-01-12,16100,12847
2013-01-13,16000,12448
2013-01-14,15800,12984
2013-01-15,16000,13095
2013-01-16,16000,13126
2013-01-17,15700,13017
2013-01-18,15800,13016
2013-01-19,16200,12815
2013-01-20,16500,12701
2013-01-21,15800,13033
2013-01-22,16000,13131
2013-01-23,16000,13203
2013-01-24,16300,13310
2013-01-25,16000,13088
2013-01-26,15800,12848
2013-01-27,15600,12459
2013-01-28,15800,13028
2013-01-29,16300,13252
2013-01-30,16200,13281
2013-01-31,16000,13218
2013-02-01,15400,12004
2013-02-02,13400,10508
2013-02-03,12500,9807
2013-02-04,12400,10493
2013-02-05,13800,11197
2013-02-06,13800,11071
2013-02-07,13500,11000
2013-02-08,13200,10968
2013-02-09,13200,10362
2013-02-10,12700,9993
2013-02-11,12900,10827
2013-02-12,13700,10963
2013-02-13,13600,11064
2013-02-14,13400,11058
2013-02-15,13600,11126
2013-02-16,13600,10478
2013-02-17,12600,9748
2013-02-18,12700,10581
2013-02-19,13400,10988
2013-02-20,13400,11024
2013-02-21,13400,11104
2013-02-22,13300,11040
2013-02-23,13400,10476
2013-02-24,12500,9830
2013-02-25,12700,10679
2013-02-26,13200,10751
2013-02-27,13500,10922
2013-02-28,13400,10897
2013-03-01,13500,10562
2013-03-02,12100,9382
2013-03-03,12000,8839
2013-03-04,11900,9646
2013-03-05,12100,9884
2013-03-06,12000,9842
2013-03-07,12000,9994
2013-03-08,11900,9878
2013-03-09,12000,9422
2013-03-10,11500,8613
2013-03-11,11800,9575
2013-03-12,12000,9881
2013-03-13,12100,10095
2013-03-14,11800,9981
2013-03-15,12000,9903
2013-03-16,12100,9545
2013-03-17,11800,8841
2013-03-18,11600,9536
2013-03-19,12100,10201
2013-03-20,11700,9939
2013-03-21,12000,9995
2013-03-22,12000,10061
2013-03-23,11700,9588
2013-03-24,10900,8694
2013-03-25,11300,9453
2013-03-26,12000,10045
2013-03-27,12300,10247
2013-03-28,11900,10191
2013-03-29,11800,10093
2013-03-30,12000,9524
2013-03-31,11900,8934
2013-04-01,11300,9257
2013-04-02,11400,9664
2013-04-03,11300,9572
2013-04-04,11400,9463
2013-04-05,11400,9628
2013-04-06,11400,9124
2013-04-07,11000,8393
2013-04-08,11400,9075
2013-04-09,11600,9571
2013-04-10,11200,9596
2013-04-11,11600,9591
2013-04-12,11100,9530
2013-04-13,11400,9025
2013-04-14,11100,8493
2013-04-15,11100,9040
2013-04-16,11000,9551
2013-04-17,11400,9716
2013-04-18,11300,9753
2013-04-19,11200,9542
2013-04-20,11100,8887
2013-04-21,10300,8303
2013-04-22,11200,8851
2013-04-23,11300,9687
2013-04-24,11000,9474
2013-04-25,11200,9456
2013-04-26,11100,9383
2013-04-27,11000,8685
2013-04-28,10700,8215
2013-04-29,10300,8467
2013-04-30,11500,9646
2013-05-01,12500,10383
2013-05-02,13000,10961
2013-05-03,13200,10951
2013-05-04,13100,10068
2013-05-05,12300,9291
2013-05-06,12100,9890
2013-05-07,12500,10536
2013-05-08,12800,10591
2013-05-09,12900,10707
2013-05-10,12800,10674
2013-05-11,12800,9991
2013-05-12,12200,8923
2013-05-13,12400,10102
2013-05-14,13200,10810
2013-05-15,12700,10586
2013-05-16,13400,10806
2013-05-17,12900,10579
2013-05-18,12900,9936
2013-05-19,12300,9077
2013-05-20,12000,9777
2013-05-21,13000,10814
2013-05-22,13200,10794
2013-05-23,13200,10921
2013-05-24,12900,10614
2013-05-25,11900,8606
2013-05-26,8280,8105
2013-05-27,8210,8085
2013-05-28,8140,7992
2013-05-29,8250,8120
2013-05-30,8180,8058
2013-05-31,8110,8073
2013-06-01,15300,10023
2013-06-02,16300,12928
2013-06-03,17000,13828
2013-06-04,17500,13929
2013-06-05,17300,13862
2013-06-06,17400,13928
2013-06-07,17300,13976
2013-06-08,17200,13195
2013-06-09,16200,12755
2013-06-10,16700,13764
2013-06-11,17000,13801
2013-06-12,17200,13906
2013-06-13,16900,13784
2013-06-14,17100,13867
2013-06-15,16700,13235
2013-06-16,16100,12729
2013-06-17,17000,13769
2013-06-18,17200,13784
2013-06-19,17200,13864
2013-06-20,17500,13989
2013-06-21,17200,14023
2013-06-22,17000,13358
2013-06-23,16200,12590
2013-06-24,16500,13655
2013-06-25,17000,13922
2013-06-26,17400,14089
2013-06-27,17200,13902
2013-06-28,17100,13836
2013-06-29,16800,13358
2013-06-30,16500,12832
2013-07-01,17400,13865
2013-07-02,18100,14410
2013-07-03,18400,14422
2013-07-04,18300,13327
2013-07-05,17400,13946
2013-07-06,17800,13566
2013-07-07,17600,13112
2013-07-08,17300,13981
2013-07-09,18100,14378
2013-07-10,18100,14388
2013-07-11,18000,14358
2013-07-12,18500,14492
2013-07-13,17900,13646
2013-07-14,17500,13100
2013-07-15,17500,14079
2013-07-16,18300,14572
2013-07-17,18300,14375
2013-07-18,18400,14636
2013-07-19,17700,14178
2013-07-20,17800,13649
2013-07-21,17900,13228
2013-07-22,17400,14056
2013-07-23,18200,14246
2013-07-24,18200,14249
2013-07-25,18000,14215
2013-07-26,18300,14253
2013-07-27,18000,13791
2013-07-28,17900,13350
2013-07-29,17100,13958
2013-07-30,17800,14278
2013-07-31,17900,14385
2013-08-01,17700,13987
2013-08-02,17000,13732
2013-08-03,18900,12787
2013-08-04,16200,12189
2013-08-05,16400,12899
2013-08-06,17100,13496
2013-08-07,17400,13796
2013-08-08,17000,13691
2013-08-09,17200,13852
2013-08-10,17000,12853
2013-08-11,15900,12049
2013-08-12,16700,13172
2013-08-13,17100,13757
2013-08-14,17200,13648
2013-08-15,17400,13765
2013-08-16,17700,13846
2013-08-17,16800,12667
2013-08-18,15900,12053
2013-08-19,16600,13147
2013-08-20,17000,13651
2013-08-21,16900,13637
2013-08-22,16900,13926
2013-08-23,17200,13842
2013-08-24,16700,12676
2013-08-25,16000,12108
2013-08-26,17300,13267
2013-08-27,17900,13751
2013-08-28,17100,13644
2013-08-29,17300,13536
2013-08-30,17000,13836
2013-08-31,16500,12533
2013-09-01,15600,10666
2013-09-02,10700,8715
2013-09-03,12700,9623
2013-09-04,12800,10553
2013-09-05,12900,10654
2013-09-06,13000,10600
2013-09-07,12700,9794
2013-09-08,11400,9148
2013-09-09,12600,9829
2013-09-10,12900,10605
2013-09-11,13100,10677
2013-09-12,13700,10810
2013-09-13,13000,10565
2013-09-14,12900,9876
2013-09-15,11400,9083
2013-09-16,12300,9856
2013-09-17,13000,10564
2013-09-18,13200,10569
2013-09-19,13300,10794
2013-09-20,13200,10852
2013-09-21,13100,9958
2013-09-22,11200,9094
2013-09-23,12700,9996
2013-09-24,13200,10740
2013-09-25,12900,10786
2013-09-26,13200,11053
2013-09-27,13600,11032
2013-09-28,13300,10382
2013-09-29,11700,9444
2013-09-30,12800,10342
2013-10-01,13300,9056
2013-10-02,10100,8084
2013-10-03,10100,7874
2013-10-04,10400,8202
2013-10-05,10600,8245
2013-10-06,8750,7639
2013-10-07,9280,7581
2013-10-08,10200,8217
2013-10-09,9740,8122
2013-10-10,9900,8248
2013-10-11,9860,8120
2013-10-12,10000,7877
2013-10-13,8970,7327
2013-10-14,8640,7452
2013-10-15,9820,8060
2013-10-16,10300,8172
2013-10-17,10300,8144
2013-10-18,10100,7964
2013-10-19,10100,7927
2013-10-20,8900,7358
2013-10-21,8530,7384
2013-10-22,10200,8067
2013-10-23,10100,8013
2013-10-24,9980,7928
2013-10-25,10100,7941
2013-10-26,9580,7830
2013-10-27,8750,7206
2013-10-28,8500,7306
2013-10-29,9940,7893
2013-10-30,9740,7857
2013-10-31,9510,7764
2013-11-01,9430,7653
2013-11-02,8140,7228
2013-11-03,8140,7005
2013-11-04,8180,7260
2013-11-05,8250,7128
2013-11-06,8180,7123
2013-11-07,8180,7204
2013-11-08,8210,7185
2013-11-09,8140,7166
2013-11-10,8210,7248
2013-11-11,21100,8421
2013-11-12,37400,34649
2013-11-13,37500,36991
2013-11-14,37500,36973
2013-11-15,37700,37007
2013-11-16,37200,24926
2013-11-17,9430,7239
2013-11-18,8110,7117
2013-11-19,8140,7085
2013-11-20,8210,7109
2013-11-21,8140,7142
2013-11-22,8070,7113
2013-11-23,8070,7175
2013-11-24,8040,7081
2013-11-25,8040,7117
2013-11-26,8040,7075
2013-11-27,8070,7073
2013-11-28,8040,7055
2013-11-29,8040,7075
2013-11-30,8040,7072
2013-12-01,9700,7914
2013-12-02,12100,9917
2013-12-03,12200,10115
2013-12-04,12200,10314
2013-12-05,12300,10074
2013-12-06,12000,10119
2013-12-07,11500,9342
2013-12-08,11200,8670
2013-12-09,11800,9627
2013-12-10,11800,9942
2013-12-11,11900,10201
2013-12-12,11900,9975
2013-12-13,11900,10059
2013-12-14,11900,9378
2013-12-15,11200,8865
2013-12-16,11600,9470
2013-12-17,11800,10027
2013-12-18,11900,10033
2013-12-19,11900,10099
2013-12-20,11800,10156
2013-12-21,11700,9311
2013-12-22,11100,8757
2013-12-23,11800,9908
2013-12-24,11700,10091
2013-12-25,11500,8916
2013-12-26,11500,9859
2013-12-27,11900,10190
2013-12-28,11400,9209
2013-12-29,10800,8697
2013-12-30,11500,9909
2013-12-31,11600,10060
2014-01-01,12500,10523
2014-01-02,15800,12977
2014-01-03,16100,13314
2014-01-04,16600,12961
2014-01-05,16100,12360
2014-01-06,16000,13084
2014-01-07,16600,13729
2014-01-08,15900,13413
2014-01-09,16000,13493
2014-01-10,15900,13452
2014-01-11,15900,12826
2014-01-12,15800,12116
2014-01-13,16200,13401
2014-01-14,16200,13523
2014-01-15,15800,13367
2014-01-16,15800,13443
2014-01-17,15800,13430
2014-01-18,15800,12882
2014-01-19,15600,11810
2014-01-20,15600,13233
2014-01-21,15800,13484
2014-01-22,15900,13512
2014-01-23,15900,13327
2014-01-24,16000,13526
2014-01-25,15900,12974
2014-01-26,15600,12083
2014-01-27,15900,13084
2014-01-28,16100,13665
2014-01-29,16500,14127
2014-01-30,16600,14121
2014-01-31,16400,14162
2014-02-01,15900,11878
2014-02-02,13000,9927
2014-02-03,12700,10592
2014-02-04,13200,11256
2014-02-05,13300,11161
2014-02-06,13300,11039
2014-02-07,13200,11159
2014-02-08,13100,10624
2014-02-09,12900,9918
2014-02-10,13300,10950
2014-02-11,13300,11208
2014-02-12,13300,11192
2014-02-13,13300,11171
2014-02-14,13300,11221
2014-02-15,13200,10592
2014-02-16,12900,9884
2014-02-17,13200,10787
2014-02-18,13700,11298
2014-02-19,13500,11155
2014-02-20,13600,11253
2014-02-21,13400,11055
2014-02-22,13100,10523
2014-02-23,12800,9873
2014-02-24,13000,10937
2014-02-25,12900,11231
2014-02-26,12900,11107
2014-02-27,12900,11212
2014-02-28,12800,11157
2014-03-01,12700,9293
2014-03-02,9740,7802
2014-03-03,9540,8255
2014-03-04,9900,8245
2014-03-05,10100,8379
2014-03-06,9860,8367
2014-03-07,9580,8316
2014-03-08,9740,8057
2014-03-09,9740,7777
2014-03-10,9700,8354
2014-03-11,9820,8370
2014-03-12,9780,8443
2014-03-13,9860,8490
2014-03-14,9660,8357
2014-03-15,9740,8156
2014-03-16,10100,8080
2014-03-17,9660,8254
2014-03-18,9980,8434
2014-03-19,10500,8542
2014-03-20,10100,8490
2014-03-21,10100,8488
2014-03-22,9620,8088
2014-03-23,9900,8012
2014-03-24,9820,8377
2014-03-25,10100,8549
2014-03-26,9860,8608
2014-03-27,9470,8343
2014-03-28,9820,8170
2014-03-29,9940,8096
2014-03-30,9980,8090
2014-03-31,10100,8391
2014-04-01,10100,8388
2014-04-02,10400,8795
2014-04-03,10400,8830
2014-04-04,10600,8829
2014-04-05,10300,8305
2014-04-06,9200,7826
2014-04-07,9780,8090
2014-04-08,11100,9476
2014-04-09,12000,9339
2014-04-10,10700,8878
2014-04-11,10600,8820
2014-04-12,10800,8501
2014-04-13,9310,7829
2014-04-14,10100,8325
2014-04-15,10600,8824
2014-04-16,10700,8811
2014-04-17,10600,8830
2014-04-18,10500,8870
2014-04-19,10700,8416
2014-04-20,9820,7908
2014-04-21,10300,8305
2014-04-22,10800,9042
2014-04-23,10700,8904
2014-04-24,10700,8746
2014-04-25,10800,8819
2014-04-26,10400,8159
2014-04-27,9200,7817
2014-04-28,10600,8117
2014-04-29,11000,8863
2014-04-30,11000,8935
2014-05-01,10900,8441
2014-05-02,10700,8586
2014-05-03,10700,8141
2014-05-04,10100,7869
2014-05-05,9980,7884
2014-05-06,10600,8620
2014-05-07,10700,8630
2014-05-08,10600,8494
2014-05-09,10900,8638
2014-05-10,10900,8244
2014-05-11,10100,7836
2014-05-12,9860,7802
2014-05-13,10700,8538
2014-05-14,10600,8475
2014-05-15,10700,8544
2014-05-16,10700,8633
2014-05-17,10900,8197
2014-05-18,10100,7680
2014-05-19,9090,7427
2014-05-20,10200,8126
2014-05-21,10100,8118
2014-05-22,10300,8154
2014-05-23,10100,8096
2014-05-24,10100,7862
2014-05-25,9120,7424
2014-05-26,8360,7189
2014-05-27,9510,7482
2014-05-28,10200,8133
2014-05-29,10100,8065
2014-05-30,10300,8328
2014-05-31,10300,7951
2014-06-01,9390,8100
2014-06-02,13100,9818
2014-06-03,13200,10835
2014-06-04,13300,10823
2014-06-05,13200,10808
2014-06-06,13000,10641
2014-06-07,12900,9773
2014-06-08,11500,8940
2014-06-09,12900,9598
2014-06-10,13200,10736
2014-06-11,13300,10882
2014-06-12,13200,10809
2014-06-13,13500,10816
2014-06-14,13600,10136
2014-06-15,11800,9069
2014-06-16,13000,9764
2014-06-17,13400,10776
2014-06-18,13200,10797
2014-06-19,13200,10807
2014-06-20,13300,10833
2014-06-21,13200,9899
2014-06-22,12000,9223
2014-06-23,13000,9707
2014-06-24,13300,10770
2014-06-25,13400,10841
2014-06-26,13200,10677
2014-06-27,13200,10808
2014-06-28,13200,10033
2014-06-29,11800,9163
2014-06-30,13000,9740
2014-07-01,15200,12025
2014-07-02,17400,13711
2014-07-03,17500,13644
2014-07-04,17400,12922
2014-07-05,16000,12376
2014-07-06,16300,12617
2014-07-07,15900,12935
2014-07-08,17500,13728
2014-07-09,17200,13596
2014-07-10,17300,13693
2014-07-11,17500,13599
2014-07-12,17400,13123
2014-07-13,16200,12412
2014-07-14,16100,12865
2014-07-15,17200,13784
2014-07-16,17600,13551
2014-07-17,17500,13608
2014-07-18,17100,13648
2014-07-19,17400,13016
2014-07-20,16600,12492
2014-07-21,16300,12830
2014-07-22,17700,13785
2014-07-23,17600,13853
2014-07-24,17600,13696
2014-07-25,17400,13646
2014-07-26,17100,12978
2014-07-27,16400,12377
2014-07-28,15800,12902
2014-07-29,17100,13484
2014-07-30,17100,13406
2014-07-31,17200,13408
2014-08-01,17000,13589
2014-08-02,17100,12996
2014-08-03,15700,12298
2014-08-04,16600,12980
2014-08-05,17000,13867
2014-08-06,17100,13923
2014-08-07,16900,13741
2014-08-08,16900,13702
2014-08-09,17000,13138
2014-08-10,14900,12226
2014-08-11,16500,12926
2014-08-12,16900,13727
2014-08-13,17000,13809
2014-08-14,16800,13746
2014-08-15,16900,13729
2014-08-16,17000,13186
2014-08-17,15100,12206
2014-08-18,16500,12922
2014-08-19,17100,13725
2014-08-20,17000,13937
2014-08-21,17200,13779
2014-08-22,16700,13786
2014-08-23,16900,13272
2014-08-24,15400,12183
2014-08-25,16500,13134
2014-08-26,16900,13927
2014-08-27,16800,13851
2014-08-28,16900,13776
2014-08-29,16800,13637
2014-08-30,16700,13123
2014-08-31,15200,12129
2014-09-01,14700,10683
2014-09-02,11800,10415
2014-09-03,12300,10733
2014-09-04,11900,10669
2014-09-05,11900,10729
2014-09-06,11800,9911
2014-09-07,12100,9583
2014-09-08,12600,10194
2014-09-09,12800,10691
2014-09-10,12700,10524
2014-09-11,12900,10648
2014-09-12,12700,10552
2014-09-13,12700,10002
2014-09-14,11800,9437
2014-09-15,12600,10230
2014-09-16,12800,10604
2014-09-17,12800,10696
2014-09-18,12900,10577
2014-09-19,12800,10619
2014-09-20,12800,10069
2014-09-21,12400,9520
2014-09-22,12700,10327
2014-09-23,12900,10914
2014-09-24,12900,10952
2014-09-25,12900,10830
2014-09-26,12800,10917
2014-09-27,12700,10163
2014-09-28,12700,9980
2014-09-29,12500,10484
2014-09-30,12700,10923
2014-10-01,12800,10442
2014-10-02,12900,10327
2014-10-03,12900,10251
2014-10-04,12800,9651
2014-10-05,12500,9228
2014-10-06,11400,9390
2014-10-07,13000,10416
2014-10-08,13000,10358
2014-10-09,13000,10430
2014-10-10,12900,10339
2014-10-11,12500,9642
2014-10-12,11900,9194
2014-10-13,11500,9214
2014-10-14,13000,10333
2014-10-15,13100,10254
2014-10-16,13100,10339
2014-10-17,13000,10358
2014-10-18,13000,9805
2014-10-19,12600,9263
2014-10-20,11600,9438
2014-10-21,13000,10223
2014-10-22,12800,10153
2014-10-23,12600,10235
2014-10-24,12700,10172
2014-10-25,12800,9657
2014-10-26,12400,9145
2014-10-27,12500,9322
2014-10-28,13100,10236
2014-10-29,12800,10333
2014-10-30,12600,10461
2014-10-31,12700,10426
2014-11-01,12600,9660
2014-11-02,9160,8509
2014-11-03,9160,8558
2014-11-04,9350,8664
2014-11-05,9280,8552
2014-11-06,9310,8597
2014-11-07,9430,8566
2014-11-08,9430,8559
2014-11-09,9240,8600
2014-11-10,24500,10407
2014-11-11,38400,36029
2014-11-12,38300,37995
2014-11-13,38400,37906
2014-11-14,38200,37874
2014-11-15,38100,27796
2014-11-16,11300,8709
2014-11-17,9120,8367
2014-11-18,9240,8397
2014-11-19,9120,8371
2014-11-20,9240,8505
2014-11-21,9160,8505
2014-11-22,9240,8572
2014-11-23,9310,8525
2014-11-24,9280,8552
2014-11-25,9120,8506
2014-11-26,9310,8501
2014-11-27,9280,8555
2014-11-28,9310,8568
2014-11-29,9390,8579
2014-11-30,9120,8516
2014-12-01,16500,11644
2014-12-02,17600,14788
2014-12-03,17700,14581
2014-12-04,17700,14710
2014-12-05,17800,14696
2014-12-06,17700,14263
2014-12-07,17500,13356
2014-12-08,17400,14167
2014-12-09,17900,14775
2014-12-10,17600,14682
2014-12-11,17800,14768
2014-12-12,17800,14839
2014-12-13,17600,14311
2014-12-14,17600,13534
2014-12-15,16900,14074
2014-12-16,17600,14691
2014-12-17,17600,14595
2014-12-18,17700,14786
2014-12-19,17600,14636
2014-12-20,17900,14416
2014-12-21,17400,13429
2014-12-22,16600,13924
2014-12-23,17700,14686
2014-12-24,17600,14638
2014-12-25,17600,13578
2014-12-26,16600,13924
2014-12-27,17700,14392
2014-12-28,17200,13376
2014-12-29,16500,14023
2014-12-30,17600,14668
2014-12-31,17600,14687
2015-01-01,17500,13253
2015-01-02,17500,14380
2015-01-03,17100,14147
2015-01-04,16900,12975
2015-01-05,17100,14442
2015-01-06,17600,14816
2015-01-07,17500,14827
2015-01-08,17500,14726
2015-01-09,17500,14816
2015-01-10,17200,14218
2015-01-11,16900,12881
2015-01-12,17200,14416
2015-01-13,17700,14850
2015-01-14,17400,14805
2015-01-15,17400,14661
2015-01-16,17600,14808
2015-01-17,17400,14093
2015-01-18,16800,12880
2015-01-19,17200,14393
2015-01-20,17500,14841
2015-01-21,17500,14775
2015-01-22,17500,14809
2015-01-23,17600,14776
2015-01-24,17500,14181
2015-01-25,16900,12896
2015-01-26,16800,14348
2015-01-27,16900,14502
2015-01-28,16900,14562
2015-01-29,16900,14506
2015-01-30,16900,14618
2015-01-31,17000,14059
2015-02-01,16800,11280
2015-02-02,12800,10378
2015-02-03,12900,11005
2015-02-04,13000,11074
2015-02-05,12600,11001
2015-02-06,12600,10823
2015-02-07,12500,10269
2015-02-08,12100,9435
2015-02-09,12600,10346
2015-02-10,12700,11040
2015-02-11,12700,11029
2015-02-12,12700,11020
2015-02-13,12800,11018
2015-02-14,12700,10445
2015-02-15,12500,9674
2015-02-16,12900,10400
2015-02-17,12800,11064
2015-02-18,12800,11076
2015-02-19,12700,11030
2015-02-20,12600,11014
2015-02-21,12700,10459
2015-02-22,12100,9479
2015-02-23,12600,10438
2015-02-24,12700,11007
2015-02-25,12900,11052
2015-02-26,12800,11447
2015-02-27,12800,11557
2015-02-28,12700,11401
2015-03-01,12600,9910
2015-03-02,12800,10447
2015-03-03,13200,11088
2015-03-04,13000,10945
2015-03-05,12900,10976
2015-03-06,13000,11005
2015-03-07,12900,10489
2015-03-08,12900,9821
2015-03-09,12600,10649
2015-03-10,12900,10982
2015-03-11,12900,11049
2015-03-12,12900,10972
2015-03-13,12800,10981
2015-03-14,12700,10656
2015-03-15,12500,9679
2015-03-16,12500,10626
2015-03-17,12700,10772
2015-03-18,9900,9398
2015-03-19,12900,10822
2015-03-20,12800,10885
2015-03-21,12900,10486
2015-03-22,12800,9699
2015-03-23,12300,10435
2015-03-24,13000,10981
2015-03-25,13000,11114
2015-03-26,13000,11164
2015-03-27,13100,11218
2015-03-28,13100,11179
2015-03-29,12900,10229
2015-03-30,12700,10986
2015-03-31,12700,11258
2015-04-01,12900,10306
2015-04-02,13000,10505
2015-04-03,13300,10649
2015-04-04,13000,10199
2015-04-05,12100,9551
2015-04-06,11700,9774
2015-04-07,12800,10446
2015-04-08,12900,10617
2015-04-09,12700,10345
2015-04-10,13000,10456
2015-04-11,12700,10112
2015-04-12,11700,9602
2015-04-13,12000,9818
2015-04-14,12700,10434
2015-04-15,13000,10532
2015-04-16,12800,10532
2015-04-17,12900,10460
2015-04-18,12900,10138
2015-04-19,12000,9487
2015-04-20,11900,9838
2015-04-21,13000,10522
2015-04-22,12800,10579
2015-04-23,12600,10556
2015-04-24,12700,10537
2015-04-25,12600,10160
2015-04-26,11900,9542
2015-04-27,12100,9838
2015-04-28,12800,10763
2015-04-29,12700,10659
2015-04-30,12700,10602
2015-05-01,14400,11404
2015-05-02,14400,11608
2015-05-03,13900,10762
2015-05-04,13800,11214
2015-05-05,14600,12227
2015-05-06,14500,12195
2015-05-07,14600,11992
2015-05-08,14600,11979
2015-05-09,14500,11700
2015-05-10,13600,10619
2015-05-11,14300,11089
2015-05-12,14600,12230
2015-05-13,14700,11604
2015-05-14,14300,11911
2015-05-15,14500,12027
2015-05-16,14500,11581
2015-05-17,13900,10573
2015-05-18,14200,11214
2015-05-19,14500,12024
2015-05-20,14600,12022
2015-05-21,14500,12013
2015-05-22,14400,11957
2015-05-23,14400,11476
2015-05-24,14300,10813
2015-05-25,13000,10142
2015-05-26,14600,11577
2015-05-27,14500,11566
2015-05-28,14000,11809
2015-05-29,14200,11881
2015-05-30,14100,11390
2015-05-31,13600,10466
2015-06-01,16200,11915
2015-06-02,17200,13916
2015-06-03,17200,13705
2015-06-04,16700,13473
2015-06-05,16400,13198
2015-06-06,16200,12671
2015-06-07,15900,12179
2015-06-08,15300,12675
2015-06-09,16700,13181
2015-06-10,16200,13233
2015-06-11,16900,13425
2015-06-12,17000,13325
2015-06-13,17200,12901
2015-06-14,16100,12178
2015-06-15,15800,12745
2015-06-16,17100,13568
2015-06-17,17900,13833
2015-06-18,18100,14180
2015-06-19,18100,14382
2015-06-20,17400,13477
2015-06-21,16200,12780
2015-06-22,16600,13150
2015-06-23,17900,14028
2015-06-24,17600,14075
2015-06-25,17500,14047
2015-06-26,17400,14262
2015-06-27,17800,13938
2015-06-28,17100,13258
2015-06-29,17200,13777
2015-06-30,18000,14625
2015-07-01,19900,17323
2015-07-02,20100,17695
