"Date","Qmax","Qmean"
2015-07-03,20200,17879
2015-07-04,20000,16510
2015-07-05,19700,15998
2015-07-06,20000,17295
2015-07-07,20100,17745
2015-07-08,20100,17812
2015-07-09,20100,17830
2015-07-10,20100,17818
2015-07-11,20100,17439
2015-07-12,20000,16533
2015-07-13,20000,17369
2015-07-14,20000,17757
2015-07-15,20000,17725
2015-07-16,20200,17854
2015-07-17,20200,17944
2015-07-18,20500,17357
2015-07-19,20100,16560
2015-07-20,20000,17357
2015-07-21,20100,17714
2015-07-22,20100,17893
2015-07-23,20300,17940
2015-07-24,20300,18108
2015-07-25,20300,17485
2015-07-26,20200,16307
2015-07-27,19800,17146
2015-07-28,20100,17823
2015-07-29,20000,17940
2015-07-30,20100,17831
2015-07-31,20100,17981
2015-08-01,20100,14575
2015-08-02,15800,12070
2015-08-03,16500,13074
2015-08-04,17000,13729
2015-08-05,17200,13809
2015-08-06,17000,13757
2015-08-07,17000,13760
2015-08-08,16900,12991
2015-08-09,16100,12072
2015-08-10,16300,13203
2015-08-11,16600,13679
2015-08-12,16700,13695
2015-08-13,16700,13651
2015-08-14,16700,13709
2015-08-15,16700,13005
2015-08-16,15800,11885
2015-08-17,16500,13145
2015-08-18,17000,13650
2015-08-19,17000,13614
2015-08-20,17000,13782
2015-08-21,16900,13615
2015-08-22,17200,12967
2015-08-23,16300,12002
2015-08-24,16500,13093
2015-08-25,17000,13640
2015-08-26,17100,13683
2015-08-27,16900,13697
2015-08-28,17100,13700
2015-08-29,17000,12969
2015-08-30,15800,11949
2015-08-31,16600,13109
2015-09-01,16700,12874
2015-09-02,15200,12486
2015-09-03,15200,12507
2015-09-04,15200,12451
2015-09-05,15200,12145
2015-09-06,14400,11208
2015-09-07,14200,11158
2015-09-08,14200,11994
2015-09-09,15200,12389
2015-09-10,15200,12728
2015-09-11,14800,12466
2015-09-12,14500,11876
2015-09-13,14200,11114
2015-09-14,14000,11966
2015-09-15,14800,12552
2015-09-16,14900,12531
2015-09-17,14900,12598
2015-09-18,14500,12443
2015-09-19,14600,11927
2015-09-20,14200,11241
2015-09-21,14200,11946
2015-09-22,14600,12454
2015-09-23,15100,12572
2015-09-24,14700,12460
2015-09-25,14900,12479
2015-09-26,14900,12106
2015-09-27,14600,11415
2015-09-28,14900,12108
2015-09-29,15300,12858
2015-09-30,15400,12936
2015-10-01,15300,11354
2015-10-02,13100,10164
2015-10-03,13200,10034
2015-10-04,11800,9108
2015-10-05,11700,9494
2015-10-06,13000,10193
2015-10-07,13100,10323
2015-10-08,13000,10254
2015-10-09,13200,10284
2015-10-10,12800,9706
2015-10-11,11700,9128
2015-10-12,11600,9407
2015-10-13,13000,10222
2015-10-14,13000,10309
2015-10-15,13200,10327
2015-10-16,13500,10374
2015-10-17,13100,9973
2015-10-18,12000,9292
2015-10-19,12000,9426
2015-10-20,13200,10275
2015-10-21,13200,10337
2015-10-22,13000,10154
2015-10-23,13100,10194
2015-10-24,12900,9657
2015-10-25,11900,9135
2015-10-26,11200,9370
2015-10-27,12600,9953
2015-10-28,12600,9990
2015-10-29,12800,10021
2015-10-30,12800,10071
2015-10-31,12600,9479
2015-11-01,11700,9388
2015-11-02,13100,10345
2015-11-03,13300,10878
2015-11-04,13200,9977
2015-11-05,9090,8930
2015-11-06,8940,8742
2015-11-07,11200,8949
2015-11-08,12200,9257
2015-11-09,11900,9786
2015-11-10,12700,10450
2015-11-11,12500,9666
2015-11-12,12400,9892
2015-11-13,12800,10362
2015-11-14,12500,9475
2015-11-15,8610,8570
2015-11-16,9660,8395
2015-11-17,12200,9715
2015-11-18,12500,10370
2015-11-19,12500,10438
2015-11-20,12600,10439
2015-11-21,12500,9800
2015-11-22,12200,9434
2015-11-23,12300,9938
2015-11-24,12400,10600
2015-11-25,12400,10620
2015-11-26,12800,9678
2015-11-27,12100,10025
2015-11-28,12500,9873
2015-11-29,11900,9267
2015-11-30,12400,10062
2015-12-01,16000,12802
2015-12-02,17400,14371
2015-12-03,17500,14462
2015-12-04,17400,14193
2015-12-05,17400,13712
2015-12-06,16900,13227
2015-12-07,16100,13891
2015-12-08,17300,14476
2015-12-09,17200,14212
2015-12-10,17600,14456
2015-12-11,17400,14288
2015-12-12,17700,14054
2015-12-13,17200,13295
2015-12-14,16300,13725
2015-12-15,17700,14504
2015-12-16,17800,14426
2015-12-17,17400,14334
2015-12-18,17600,14412
2015-12-19,17700,14038
2015-12-20,17100,13195
2015-12-21,16200,13696
2015-12-22,17600,14342
2015-12-23,17900,14493
2015-12-24,18000,14421
2015-12-25,17700,13508
2015-12-26,16300,13301
2015-12-27,17100,13160
2015-12-28,16300,13710
2015-12-29,17900,14392
2015-12-30,17800,14407
2015-12-31,17900,14510
2016-01-01,17700,13555
2016-01-02,16000,13229
2016-01-03,16600,13005
2016-01-04,16700,14071
2016-01-05,17200,14408
2016-01-06,17200,14462
2016-01-07,17300,14676
2016-01-08,17400,14788
2016-01-09,17200,13834
2016-01-10,16700,12416
2016-01-11,17400,13844
2016-01-12,17500,14774
2016-01-13,17400,14674
2016-01-14,17400,14699
2016-01-15,17300,14719
2016-01-16,17400,13821
2016-01-17,16700,12535
2016-01-18,17000,13889
2016-01-19,17300,14584
2016-01-20,17500,14702
2016-01-21,17600,14838
2016-01-22,17500,14852
2016-01-23,17000,13747
2016-01-24,16700,12499
2016-01-25,17200,13833
2016-01-26,17400,14763
2016-01-27,17500,14609
2016-01-28,17500,14844
2016-01-29,17600,15096
2016-01-30,17800,14161
2016-01-31,17200,12996
2016-02-01,15200,12212
2016-02-02,14200,12015
2016-02-03,14200,12038
2016-02-04,14300,12084
2016-02-05,13900,11851
2016-02-06,14200,11311
2016-02-07,12900,10094
2016-02-08,13700,10969
2016-02-09,14200,12044
2016-02-10,14400,12160
2016-02-11,15000,12588
2016-02-12,15400,12904
2016-02-13,15400,12341
2016-02-14,13900,10955
2016-02-15,14600,12181
2016-02-16,14900,12812
2016-02-17,14900,13111
2016-02-18,15600,13266
2016-02-19,15700,13484
2016-02-20,15400,12418
2016-02-21,13500,10979
2016-02-22,15300,12484
2016-02-23,15300,13180
2016-02-24,15500,13207
2016-02-25,15400,13165
2016-02-26,15500,13161
2016-02-27,15500,12543
2016-02-28,14100,11104
2016-02-29,15000,12236
2016-03-01,15700,12458
2016-03-02,14000,12065
2016-03-03,14100,11861
2016-03-04,13800,11663
2016-03-05,14100,11141
2016-03-06,13100,9862
2016-03-07,13200,10797
2016-03-08,14000,11838
2016-03-09,14200,12008
2016-03-10,14100,12021
2016-03-11,14200,11990
2016-03-12,14200,11295
2016-03-13,13300,10067
2016-03-14,13300,11034
2016-03-15,14000,11968
2016-03-16,14100,11989
2016-03-17,14300,12122
2016-03-18,14200,12058
2016-03-19,14200,11235
2016-03-20,13300,10026
2016-03-21,13300,11057
2016-03-22,14300,11913
2016-03-23,14300,11884
2016-03-24,14200,12020
2016-03-25,14100,11915
2016-03-26,14200,11307
2016-03-27,13600,10054
2016-03-28,13400,11026
2016-03-29,14200,11971
2016-03-30,14200,12067
2016-03-31,14200,12070
2016-04-01,14200,11671
2016-04-02,14000,11263
2016-04-03,13200,10441
2016-04-04,13000,11086
2016-04-05,14100,11952
2016-04-06,14100,11922
2016-04-07,14200,11800
2016-04-08,14500,11959
2016-04-09,14000,11281
2016-04-10,13100,10379
2016-04-11,13300,11235
2016-04-12,13900,11751
2016-04-13,13900,11788
2016-04-14,13800,11616
2016-04-15,14200,11867
2016-04-16,14200,11422
2016-04-17,13100,10389
2016-04-18,13300,11221
2016-04-19,13900,11814
2016-04-20,14000,11769
2016-04-21,13900,11720
2016-04-22,14200,11761
2016-04-23,14000,11280
2016-04-24,13300,10522
2016-04-25,13300,11199
2016-04-26,13900,11839
2016-04-27,13900,11820
2016-04-28,14000,11933
2016-04-29,14000,11811
2016-04-30,13900,11283
2016-05-01,13300,10399
2016-05-02,14000,11308
2016-05-03,14300,11982
2016-05-04,14700,12153
2016-05-05,14500,12207
2016-05-06,14300,12166
2016-05-07,14200,11448
2016-05-08,13900,10731
2016-05-09,13800,11323
2016-05-10,14300,12085
2016-05-11,14500,12061
2016-05-12,14400,12022
2016-05-13,14200,11884
2016-05-14,14300,11466
2016-05-15,14100,10768
2016-05-16,13500,11072
2016-05-17,14300,12021
2016-05-18,14300,12031
2016-05-19,14200,12033
2016-05-20,14200,12075
2016-05-21,14200,11448
2016-05-22,13700,10668
2016-05-23,13700,11042
2016-05-24,14100,12043
2016-05-25,14100,12041
2016-05-26,14200,11938
2016-05-27,14200,11956
2016-05-28,14200,11321
2016-05-29,13500,10500
2016-05-30,12400,10068
2016-05-31,13900,11136
2016-06-01,17000,12972
2016-06-02,17200,13954
2016-06-03,17400,13933
2016-06-04,17500,13259
2016-06-05,17000,12741
2016-06-06,17100,13405
2016-06-07,17200,13829
2016-06-08,17100,13893
2016-06-09,17100,13818
2016-06-10,17200,13938
2016-06-11,17200,13116
2016-06-12,16500,12648
2016-06-13,16300,13202
2016-06-14,16900,13801
2016-06-15,17200,13911
2016-06-16,17400,13877
2016-06-17,17700,14090
2016-06-18,17100,13339
2016-06-19,16400,12525
2016-06-20,16800,13409
2016-06-21,17000,13914
2016-06-22,17200,13840
2016-06-23,17200,13873
2016-06-24,17000,13932
2016-06-25,17200,13256
2016-06-26,16500,12582
2016-06-27,16700,13480
2016-06-28,17100,13905
2016-06-29,17000,13850
2016-06-30,17000,13809
2016-07-01,19700,14909
2016-07-02,19900,15450
2016-07-03,19400,14425
2016-07-04,17500,13784
2016-07-05,19600,15250
2016-07-06,19800,16369
2016-07-07,20400,16530
2016-07-08,20100,16331
2016-07-09,19700,15478
2016-07-10,19500,14493
2016-07-11,19700,15404
2016-07-12,20200,16436
2016-07-13,20300,16454
2016-07-14,20000,16272
2016-07-15,19500,16227
2016-07-16,20000,15474
2016-07-17,19300,14345
2016-07-18,20000,15403
2016-07-19,20100,16465
2016-07-20,20000,16428
2016-07-21,19800,16347
2016-07-22,19900,16398
2016-07-23,19800,15558
2016-07-24,19900,14570
2016-07-25,19700,15408
2016-07-26,20100,16332
2016-07-27,19900,16384
2016-07-28,20000,16336
2016-07-29,20000,16464
2016-07-30,20000,15361
2016-07-31,19200,14394
2016-08-01,18200,14745
2016-08-02,18400,15143
2016-08-03,18300,15146
2016-08-04,18200,15232
2016-08-05,18300,15162
2016-08-06,18300,14731
2016-08-07,18100,13872
2016-08-08,17900,14810
2016-08-09,18100,15155
2016-08-10,18300,15168
2016-08-11,18300,15062
2016-08-12,18400,15145
2016-08-13,18400,14718
2016-08-14,18100,13848
2016-08-15,18300,14748
2016-08-16,18400,15176
2016-08-17,18700,15128
2016-08-18,17200,14784
2016-08-19,17200,14596
2016-08-20,16900,14416
2016-08-21,18100,13907
2016-08-22,18300,14789
2016-08-23,18400,15207
2016-08-24,18500,15306
2016-08-25,18700,15217
2016-08-26,18400,15231
2016-08-27,18300,14739
2016-08-28,17900,13769
2016-08-29,18300,14609
2016-08-30,18400,15634
2016-08-31,18400,15154
2016-09-01,18300,13550
2016-09-02,14500,12264
2016-09-03,14800,11798
2016-09-04,14200,10782
2016-09-05,14100,10751
2016-09-06,14100,11801
2016-09-07,14600,12318
2016-09-08,14600,12292
2016-09-09,14500,12335
2016-09-10,14800,11763
2016-09-11,14300,11084
2016-09-12,14200,11934
2016-09-13,14600,12309
2016-09-14,14600,12243
2016-09-15,14600,12519
2016-09-16,14600,12388
2016-09-17,14900,11833
2016-09-18,14300,11103
2016-09-19,14300,11884
2016-09-20,14500,12322
2016-09-21,14400,12348
2016-09-22,14500,12337
2016-09-23,15000,12470
2016-09-24,14500,11860
2016-09-25,14300,10961
2016-09-26,13900,11765
2016-09-27,14500,12458
2016-09-28,14600,12395
2016-09-29,14300,12245
2016-09-30,14500,12304
2016-10-01,14100,10341
2016-10-02,11900,9364
2016-10-03,11600,9439
2016-10-04,12500,10242
2016-10-05,12500,10224
2016-10-06,12900,10314
2016-10-07,12700,10285
2016-10-08,12200,9745
2016-10-09,11900,9264
2016-10-10,11900,9559
2016-10-11,12700,10112
2016-10-12,13000,10316
2016-10-13,12700,10390
2016-10-14,12900,10198
2016-10-15,12800,9846
2016-10-16,11800,9291
2016-10-17,10900,9489
2016-10-18,12800,10137
2016-10-19,12900,10254
2016-10-20,12700,10371
2016-10-21,13000,10320
2016-10-22,12900,9890
2016-10-23,12000,9340
2016-10-24,11600,9584
2016-10-25,12800,10203
2016-10-26,13000,10193
2016-10-27,12700,10160
2016-10-28,12400,10139
2016-10-29,13000,9798
2016-10-30,12000,9537
2016-10-31,12000,9471
2016-11-01,12700,9823
2016-11-02,9090,8550
2016-11-03,9280,8559
2016-11-04,9160,8467
2016-11-05,9090,8456
2016-11-06,9160,8502
2016-11-07,34900,13683
2016-11-08,36700,36333
2016-11-09,36800,36159
2016-11-10,36500,36023
2016-11-11,36500,35743
2016-11-12,32200,16983
2016-11-13,9090,8414
2016-11-14,9090,8461
2016-11-15,9350,8499
2016-11-16,9390,8624
2016-11-17,9200,8514
2016-11-18,9540,8569
2016-11-19,9470,8559
2016-11-20,9090,8467
2016-11-21,9200,8502
2016-11-22,9390,8567
2016-11-23,9430,8711
2016-11-24,9240,8605
2016-11-25,9780,8639
2016-11-26,9350,8647
2016-11-27,9120,8517
2016-11-28,9620,8632
2016-11-29,9510,8567
2016-11-30,8970,8450
2016-12-01,16200,11568
2016-12-02,17800,13651
2016-12-03,13400,12438
2016-12-04,13600,12815
2016-12-05,15400,14166
2016-12-06,15800,14704
2016-12-07,17100,14989
2016-12-08,18600,15690
2016-12-09,18300,15248
2016-12-10,18000,14788
2016-12-11,17500,13447
2016-12-12,16400,14133
2016-12-13,18000,14759
2016-12-14,17500,14540
2016-12-15,17900,14734
2016-12-16,17500,14618
2016-12-17,18400,14674
2016-12-18,17200,13408
2016-12-19,18300,14856
2016-12-20,18700,15316
2016-12-21,18900,15722
2016-12-22,19400,16243
2016-12-23,19200,16195
2016-12-24,20000,15670
2016-12-25,18800,14704
2016-12-26,18200,14559
2016-12-27,18700,15761
2016-12-28,19100,16389
2016-12-29,19400,16435
2016-12-30,19200,16272
2016-12-31,19100,15353
2017-01-01,18500,13946
2017-01-02,16600,12891
2017-01-03,17600,14717
2017-01-04,18300,15653
2017-01-05,18300,15467
2017-01-06,18300,15583
2017-01-07,17900,13985
2017-01-08,17400,13118
2017-01-09,17400,13986
2017-01-10,18300,15519
2017-01-11,17900,15622
2017-01-12,18300,15606
2017-01-13,18500,15648
2017-01-14,18500,14451
2017-01-15,16600,13230
2017-01-16,16200,14119
2017-01-17,16600,15345
2017-01-18,16600,15215
2017-01-19,17600,15147
2017-01-20,17500,15276
2017-01-21,18400,14541
2017-01-22,16900,13042
2017-01-23,17900,14459
2017-01-24,18400,15624
2017-01-25,18200,15471
2017-01-26,18600,15590
2017-01-27,17900,15471
2017-01-28,17400,13853
2017-01-29,15900,12766
2017-01-30,16300,14107
2017-01-31,16500,14903
2017-02-01,16500,14193
2017-02-02,15700,13408
2017-02-03,15500,13353
2017-02-04,15200,12577
2017-02-05,15300,12044
2017-02-06,15000,12569
2017-02-07,15600,13442
2017-02-08,15800,13513
2017-02-09,15400,13339
2017-02-10,15500,13285
2017-02-11,15400,12919
2017-02-12,15900,12502
2017-02-13,14900,12825
2017-02-14,15300,13599
2017-02-15,15700,13669
2017-02-16,15500,13581
2017-02-17,15300,13469
2017-02-18,15500,13099
2017-02-19,15200,12149
2017-02-20,15100,12832
2017-02-21,15800,13484
2017-02-22,15000,13300
2017-02-23,15800,13924
2017-02-24,15900,14141
2017-02-25,15700,14042
2017-02-26,15200,11980
2017-02-27,12700,9358
2017-02-28,12900,11590
2017-03-01,14800,11883
2017-03-02,14200,12082
2017-03-03,14100,12114
2017-03-04,13700,11589
2017-03-05,14100,11820
2017-03-06,14200,12316
2017-03-07,14200,12143
2017-03-08,14200,12096
2017-03-09,14200,11948
2017-03-10,14500,12160
2017-03-11,14500,11565
2017-03-12,13900,10309
2017-03-13,13200,11103
2017-03-14,13900,11935
2017-03-15,14300,12272
2017-03-16,14500,12076
2017-03-17,14300,12209
2017-03-18,14400,11750
2017-03-19,14100,10601
2017-03-20,14200,11544
2017-03-21,14600,12350
2017-03-22,13900,11920
2017-03-23,14100,11977
2017-03-24,14200,12098
2017-03-25,14200,11959
2017-03-26,14300,10838
2017-03-27,13900,11328
2017-03-28,14600,12742
2017-03-29,14600,12439
2017-03-30,14300,11943
2017-03-31,14400,12283
2017-04-01,14100,10736
2017-04-02,12100,9796
2017-04-03,12600,10259
2017-04-04,13900,10969
2017-04-05,13700,10720
2017-04-06,13700,10327
2017-04-07,13300,11173
2017-04-08,13900,10365
2017-04-09,12800,9884
2017-04-10,12900,10484
2017-04-11,13200,11231
2017-04-12,12600,10828
2017-04-13,13300,10917
2017-04-14,13700,11122
2017-04-15,13600,10193
2017-04-16,12600,9821
2017-04-17,11600,10114
2017-04-18,13600,11251
2017-04-19,13600,11165
2017-04-20,13600,11181
2017-04-21,13800,11217
2017-04-22,13500,10240
2017-04-23,12500,9766
2017-04-24,11700,10199
2017-04-25,13400,10881
2017-04-26,14000,11169
2017-04-27,13600,11098
2017-04-28,13700,11076
2017-04-29,13800,10348
2017-04-30,12500,9763
2017-05-01,12000,10017
2017-05-02,13200,11179
2017-05-03,13300,11115
2017-05-04,13700,11400
2017-05-05,13200,11268
2017-05-06,13300,10528
2017-05-07,12800,9700
2017-05-08,12000,10290
2017-05-09,13000,10954
2017-05-10,13100,10996
2017-05-11,13100,10897
2017-05-12,13000,10778
2017-05-13,12700,10081
2017-05-14,13000,9766
2017-05-15,12000,10363
2017-05-16,13200,11118
2017-05-17,12800,11046
2017-05-18,13100,11179
2017-05-19,13000,11228
2017-05-20,13000,10367
2017-05-21,13200,9876
2017-05-22,11800,10422
2017-05-23,12800,10974
2017-05-24,13000,11253
2017-05-25,13500,11303
2017-05-26,13500,11419
2017-05-27,13600,10512
2017-05-28,13100,9925
2017-05-29,11300,9417
2017-05-30,12000,10399
2017-05-31,12300,10890
2017-06-01,15300,12155
2017-06-02,15400,13210
2017-06-03,15700,12358
2017-06-04,15600,11820
2017-06-05,14600,12439
2017-06-06,15100,13224
2017-06-07,15600,13164
2017-06-08,15300,13118
2017-06-09,15600,13285
2017-06-10,15300,12440
2017-06-11,15200,11579
2017-06-12,15200,12797
2017-06-13,15400,13220
2017-06-14,15300,13271
2017-06-15,15700,13318
2017-06-16,15700,13172
2017-06-17,15700,12190
2017-06-18,15100,11536
2017-06-19,15200,12627
2017-06-20,16800,13565
2017-06-21,17200,13632
2017-06-22,15900,13183
2017-06-23,15600,13316
2017-06-24,15400,12208
2017-06-25,15300,11776
2017-06-26,15100,12743
2017-06-27,15300,13189
2017-06-28,15300,12996
2017-06-29,15400,13006
2017-06-30,15700,13239
2017-07-01,15600,12826
2017-07-02,17700,12741
2017-07-03,17900,14396
2017-07-04,18300,13320
2017-07-05,18300,14336
2017-07-06,18500,14725
2017-07-07,18200,14728
2017-07-08,18100,13718
2017-07-09,17900,13293
2017-07-10,17700,14201
2017-07-11,18100,14932
2017-07-12,18100,14645
2017-07-13,18400,14745
2017-07-14,18300,14563
2017-07-15,18100,14128
2017-07-16,17600,13049
2017-07-17,18100,14625
2017-07-18,18300,14905
2017-07-19,18100,14804
2017-07-20,18100,14825
2017-07-21,18000,14932
2017-07-22,18000,13675
2017-07-23,18000,13324
2017-07-24,17900,14216
2017-07-25,18400,14953
2017-07-26,18100,14784
2017-07-27,18400,14791
2017-07-28,18100,14749
2017-07-29,18000,13919
2017-07-30,17500,13174
2017-07-31,18000,14262
2017-08-01,18800,15275
2017-08-02,19300,15624
2017-08-03,18700,15444
2017-08-04,18500,15339
2017-08-05,18700,14655
2017-08-06,18000,13650
2017-08-07,18000,14918
2017-08-08,19000,15530
2017-08-09,19000,15471
2017-08-10,18500,15350
2017-08-11,18700,15457
2017-08-12,18900,14882
2017-08-13,18700,13830
2017-08-14,18500,14895
2017-08-15,18500,15592
2017-08-16,18700,15148
2017-08-17,19000,15614
2017-08-18,19200,15568
2017-08-19,18900,14971
2017-08-20,18200,13832
2017-08-21,18400,15171
2017-08-22,19100,15768
2017-08-23,18800,15684
2017-08-24,18900,15649
2017-08-25,18700,15447
2017-08-26,18700,14846
2017-08-27,18400,13776
2017-08-28,18400,14917
2017-08-29,18700,15319
2017-08-30,18300,15446
2017-08-31,18700,15503
2017-09-01,18500,13498
2017-09-02,15200,11996
2017-09-03,14800,11212
2017-09-04,12600,9881
2017-09-05,13600,10928
2017-09-06,14900,11874
2017-09-07,14800,11857
2017-09-08,14400,11715
2017-09-09,14600,10974
2017-09-10,13400,10092
2017-09-11,13600,10473
2017-09-12,14700,11977
2017-09-13,14500,11795
2017-09-14,14800,11860
2017-09-15,14200,11411
2017-09-16,14700,11013
2017-09-17,13700,10256
2017-09-18,14500,10676
2017-09-19,14900,11834
2017-09-20,14900,11580
2017-09-21,14500,11622
2017-09-22,14700,11969
2017-09-23,14400,11199
2017-09-24,14000,10295
2017-09-25,13200,10719
2017-09-26,14600,11751
2017-09-27,14300,11723
2017-09-28,14500,11740
2017-09-29,14400,11722
2017-09-30,14400,10883
2017-10-01,12200,9402
2017-10-02,12000,9743
2017-10-03,13600,10412
2017-10-04,13200,10711
2017-10-05,13300,10809
2017-10-06,12800,10440
2017-10-07,12900,9998
2017-10-08,12200,9443
2017-10-09,12100,9734
2017-10-10,13400,11161
2017-10-11,13700,11343
2017-10-12,13800,11134
2017-10-13,13200,10595
2017-10-14,13400,10101
2017-10-15,11300,8932
2017-10-16,12000,9898
2017-10-17,13300,10774
2017-10-18,13500,11033
2017-10-19,13000,10672
2017-10-20,12000,10285
2017-10-21,13300,9965
2017-10-22,11100,8785
2017-10-23,12400,10210
2017-10-24,13700,10897
2017-10-25,13700,10443
2017-10-26,13400,11077
2017-10-27,14000,11315
2017-10-28,13400,10220
2017-10-29,12300,9299
2017-10-30,12000,9784
2017-10-31,13000,10685
2017-11-01,12900,10789
2017-11-02,12500,10655
2017-11-03,12600,11233
2017-11-04,12800,10462
2017-11-05,12400,9799
2017-11-06,12600,10666
2017-11-07,12700,11335
2017-11-08,12600,10877
2017-11-09,12100,10491
2017-11-10,12200,10021
2017-11-11,10400,9047
2017-11-12,11700,9101
2017-11-13,11900,9860
2017-11-14,12200,10635
2017-11-15,12400,10974
2017-11-16,12500,10997
2017-11-17,12900,10720
2017-11-18,12600,10264
2017-11-19,12200,9364
2017-11-20,12000,10026
2017-11-21,12600,11088
2017-11-22,12700,11130
2017-11-23,12700,10103
2017-11-24,11900,9656
2017-11-25,12800,10367
2017-11-26,12200,9747
2017-11-27,11900,10205
2017-11-28,12600,10891
2017-11-29,12500,10808
2017-11-30,12700,10789
2017-12-01,12900,11815
2017-12-02,13100,11638
2017-12-03,13100,11060
2017-12-04,13100,11911
2017-12-05,13500,12240
2017-12-06,13000,12156
2017-12-07,13000,12181
2017-12-08,13200,12289
2017-12-09,13500,11700
2017-12-10,13900,11574
2017-12-11,14000,11838
2017-12-12,14100,12397
2017-12-13,14100,12359
2017-12-14,14000,12318
2017-12-15,14000,12283
2017-12-16,14100,11945
2017-12-17,14000,11455
2017-12-18,14000,11696
2017-12-19,14000,12442
2017-12-20,14000,12220
2017-12-21,13900,12396
2017-12-22,14000,12274
2017-12-23,14000,11739
2017-12-24,13900,11232
2017-12-25,13600,10896
2017-12-26,13800,11752
2017-12-27,14100,12288
2017-12-28,14000,12252
2017-12-29,14000,12235
2017-12-30,14000,11956
2017-12-31,14000,11288
2018-01-01,13800,11881
2018-01-02,16600,14029
2018-01-03,16600,14274
2018-01-04,17000,14230
2018-01-05,16900,14358
2018-01-06,16900,13762
2018-01-07,16000,12642
2018-01-08,16500,13779
2018-01-09,16900,14521
2018-01-10,16700,14170
2018-01-11,16700,14316
2018-01-12,16900,14147
2018-01-13,16900,13920
2018-01-14,16400,13072
2018-01-15,16600,13903
2018-01-16,17100,14546
2018-01-17,17000,14386
2018-01-18,17000,14313
2018-01-19,16900,14201
2018-01-20,16900,16218
